#Thu Oct 21 08:57:49 2021
# Copy file into sbs-onl@sbsvtp3:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               20              11               7               0
              73          -15.33           5.892
              74          -8.578           6.013
              75           52.07           6.588
              76          -25.84           5.909
              77          -20.47           5.887
              78            29.1           5.946
              79           79.45            6.98
              80          -25.99           6.526
              81          -17.96           5.818
              82          -1.446           6.222
              83           23.26           5.847
              84          -59.74           6.294
              85          -3.714           5.705
              86          -10.53           5.744
              87           54.22           5.823
              88          -26.91           6.014
              89          -15.75           5.953
              90          -11.34           5.503
              91           61.97           6.466
              92          -22.56           5.833
              93          -10.95           6.397
              94           30.25           5.583
              95           108.1           7.034
              96           -43.9           6.368
              97           -15.9           5.891
              98          -15.95           6.315
              99           19.84           6.438
             100          -43.38           6.442
             101           5.553           5.875
             102          -3.729           6.257
             103           32.18            6.32
             104          -34.64           6.287
             105          -15.47           6.679
             106          -0.513           6.058
             107              52           6.745
             108          -8.302           5.884
             109          -12.65           6.488
             110          -3.407           5.734
             111           91.98           7.432
             112          -23.38           6.336
             113           5.023           5.679
             114           9.017           5.992
             115           42.91           5.832
             116          -39.08            6.16
             117          -16.69           5.558
             118          -17.32           5.486
             119              11            5.83
             120          -18.61           6.047
             121           1.796           5.864
             122            1.18            5.53
             123            68.6           6.607
             124          -11.85           5.557
             125          -23.36            6.37
             126          -1.536           5.632
             127           123.1           7.479
APV               20              11              17               6
               0           33.69           26.11
               1          -11.25           21.44
               2           24.18           19.02
               3           14.01           17.43
               4          -163.2            8.02
               5          -65.83           6.373
               6          -14.58           6.916
               7           1.419           6.455
               8          -66.51           6.138
               9          -2.886           5.973
              10           61.42           6.318
              11           33.16           6.534
              12          -42.81           6.467
              13          -22.34           5.756
              14           39.78           6.192
              15           56.75           6.691
              16          -60.97           6.477
              17           -60.8           5.736
              18          -4.855           8.096
              19           10.21           6.026
              20          -74.96           6.288
              21          -19.33           5.771
              22           10.75           5.965
              23           30.89           5.785
              24           -87.2           6.016
              25          -18.97           5.855
              26           37.19           5.782
              27           60.65           6.232
              28          -48.33            5.78
              29          0.4977            6.01
              30            40.9           5.821
              31           79.21           6.656
              32          -44.65           6.733
              33          -38.99           6.157
              34           13.82           6.146
              35           59.95           6.345
              36          -71.99            6.42
              37          -18.95           5.885
              38           31.28           6.164
              39           53.79           6.475
              40          -72.96           6.432
              41          -20.47           5.912
              42           24.35           6.583
              43           69.69           6.854
              44          -50.18           6.188
              45           -7.57           6.739
              46            44.9           6.188
              47           57.35           7.107
              48          -64.35            6.38
              49          -36.29           5.702
              50           34.77           7.109
              51           38.13           5.908
              52          -94.57           6.074
              53          -27.58           5.645
              54           12.28           5.833
              55           59.76           5.903
              56          -55.13           5.979
              57          -20.63           5.718
              58           37.15           5.919
              59           32.55           6.281
              60           -34.4           5.641
              61          -26.44           6.201
              62           39.72           5.669
              63           72.73           6.999
              64          -83.19           6.449
              65          -35.28           5.849
              66           43.84           6.692
              67           35.05           6.262
              68          -61.54            6.34
              69          -15.02           5.698
              70           11.64           6.528
              71           49.71           6.322
              72          -39.54           6.397
              73          -16.04           5.778
              74           39.43           6.299
              75           76.33           6.746
              76          -50.37           5.984
              77           4.898           5.813
              78              34           6.156
              79           83.71           7.143
              80          -64.34           6.332
              81          -32.19           5.731
              82           26.18           6.566
              83           29.43           5.946
              84          -58.68           6.345
              85          -33.07           5.656
              86           21.29           5.742
              87           42.31            6.01
              88          -31.82           5.984
              89          -8.015           5.918
              90           27.68           5.633
              91           66.34           6.549
              92          -32.55           5.647
              93          -26.89           6.547
              94           25.74            5.73
              95           95.43           7.042
              96          -77.67           6.446
              97          -48.46           5.846
              98           11.88           6.584
              99           27.41           6.625
             100          -56.87           6.371
             101          -29.31           5.816
             102           25.77           6.578
             103           47.14           6.525
             104          -57.15           6.366
             105          -16.56           6.471
             106           52.86           6.488
             107           75.02           6.907
             108           -45.7           5.797
             109          -5.166           6.432
             110            38.9            6.17
             111           91.16           7.484
             112          -80.23           6.258
             113          -16.47           5.712
             114           36.08            6.32
             115           24.18           5.933
             116          -73.84           5.988
             117          -9.601           5.516
             118            26.9            5.63
             119           44.74           6.014
             120          -59.74           5.853
             121          -14.33           5.841
             122           31.41           5.566
             123           74.19           6.661
             124          -46.15           5.561
             125          -21.77           7.022
             126           29.38           5.912
             127             122            7.62
APV               20              11              18               5
               0           74.03           28.24
               1          -20.67           23.66
               2          -9.468           21.28
               3           13.53            20.3
               4          -126.9           9.351
               5          -54.55             7.1
               6          -17.96           7.393
               7           18.02           6.645
               8          -53.43           7.031
               9          -19.53           6.177
              10          -3.428           6.455
              11           34.84           6.573
              12          -47.12           8.341
              13          -38.22           5.799
              14           13.29           6.255
              15           35.68           6.773
              16           -46.1           8.001
              17          -12.82           6.152
              18          -3.241           8.361
              19           30.63           6.272
              20          -59.12           7.194
              21          -18.41           6.026
              22           1.232            6.28
              23           42.82           5.944
              24          -52.04           7.503
              25           -11.6            6.13
              26         -0.4332           6.118
              27           39.35            6.27
              28          -51.26           6.411
              29          -9.299           6.284
              30           14.71           6.158
              31            52.1           6.712
              32          -29.87           7.336
              33          -15.29           6.931
              34          -11.17           6.523
              35           37.47           6.322
              36          -28.28           7.122
              37          -15.26           6.248
              38           4.381           6.406
              39           22.96           6.556
              40          -46.12            6.94
              41          -3.066           6.156
              42           14.82           6.647
              43           55.15            7.22
              44          -40.92           6.985
              45           9.882           6.856
              46           20.95           6.279
              47           57.82           7.223
              48          -26.71           9.225
              49          -12.08           6.109
              50          -21.93           7.355
              51           33.69           6.153
              52          -37.57           6.786
              53          -4.554           5.899
              54          -0.812           6.199
              55           46.99               6
              56          -40.86            6.75
              57           -35.3           6.094
              58           1.871           6.165
              59           46.92           15.56
              60          -23.73           6.131
              61           -12.4           6.407
              62           25.66           5.844
              63           74.04           7.257
              64          -42.91           7.347
              65          -29.99           8.264
              66           8.149           7.225
              67           38.13            6.42
              68           -70.7           7.287
              69          -26.75           6.556
              70           18.83            6.72
              71           43.62           6.419
              72           -41.7           7.045
              73          -8.306           8.659
              74           17.86           6.524
              75            63.6           7.374
              76          -35.73           9.093
              77          -13.39           6.006
              78           12.53           6.244
              79           64.06           7.597
              80          -43.36           7.032
              81          -19.67           6.326
              82          -12.35           6.801
              83           31.24           6.062
              84          -39.74           6.519
              85          -16.14           5.954
              86           1.219           6.074
              87           48.39           5.962
              88          -40.26           6.993
              89          -19.53            6.17
              90           17.64           5.964
              91           61.35           6.426
              92          -34.47           7.566
              93          -29.14           6.699
              94           24.66           6.034
              95           79.73           8.229
              96          -49.96           6.955
              97          -34.57           6.617
              98            21.6           7.197
              99           34.44           6.931
             100          -30.95           7.627
             101          -10.34           6.302
             102           12.15           6.588
             103           46.24           6.619
             104          -35.88           6.977
             105           2.597           6.902
             106           24.15           6.598
             107           47.07           7.163
             108          -27.24           6.893
             109            11.7           6.565
             110           42.47           6.286
             111           77.13           10.37
             112          -35.67           6.624
             113          -16.62            5.91
             114           -2.53           6.584
             115           41.37           6.049
             116          -44.51           6.698
             117           -2.93           5.809
             118           2.997           5.983
             119           38.24           6.073
             120             -43           6.269
             121           -5.72            6.09
             122            17.6           5.945
             123           53.05           6.593
             124          -30.95           10.56
             125          -1.808             7.6
             126           31.75           6.187
             127           73.57           14.28
APV               20              11              18               6
               0           26.95           27.86
               1          -10.69           23.35
               2           5.694           21.32
               3           15.45           20.31
               4          -177.1            8.71
               5          -29.34           7.361
               6          -10.86           7.623
               7          -2.237           6.723
               8            -101           6.638
               9          -22.93           6.356
              10          -6.479           6.439
              11            56.4           6.915
              12          -56.35           8.012
              13           10.97           5.998
              14           43.96           6.528
              15           84.45           7.025
              16           -49.6           7.485
              17          -41.27            6.32
              18           5.517           8.379
              19           44.21           6.408
              20          -90.19           6.992
              21          -44.15           6.148
              22           7.658           6.472
              23           56.15           6.216
              24          -70.74           6.707
              25          -7.976           6.377
              26           29.69           6.376
              27           75.88           6.675
              28          -79.89            6.27
              29          -1.816            6.36
              30          -1.429           6.168
              31           62.12           6.819
              32          -80.02           6.826
              33           -17.5           7.084
              34           34.19           6.824
              35           29.11           6.451
              36          -98.73           6.933
              37          -31.25           6.314
              38           21.46           6.574
              39           48.36           6.699
              40          -70.53           6.852
              41           7.201           7.086
              42           39.25           6.826
              43           78.65           6.935
              44          -70.26           6.924
              45           12.45           6.878
              46           52.12           6.331
              47            95.7           7.388
              48           -86.1           7.522
              49          -21.02           6.371
              50           14.75           7.402
              51           20.71           6.256
              52          -67.57           6.733
              53          -20.19           6.206
              54           7.108           6.317
              55           61.63           6.288
              56          -95.64           6.373
              57          0.3458           6.419
              58           15.72            6.36
              59           78.79           6.831
              60          -56.27           6.352
              61          -11.38           6.565
              62           45.27           6.017
              63           100.3           7.274
              64          -78.53           7.104
              65          -23.31           7.603
              66            17.9           7.737
              67           39.04           7.415
              68          -98.14           7.206
              69           5.678           6.675
              70           19.07           6.836
              71           51.17           6.666
              72          -73.31            7.08
              73           8.076           7.523
              74           33.24           7.065
              75           84.18           7.309
              76          -41.49           6.693
              77          -2.709           6.148
              78            30.3           6.327
              79           94.94           7.304
              80          -84.28           6.693
              81          -30.55           6.332
              82            5.27           6.964
              83           53.91           6.528
              84          -82.68           6.582
              85          -8.312           6.086
              86           28.65           6.326
              87           65.01           6.166
              88          -68.75           6.263
              89          -2.455           6.409
              90           25.27            6.27
              91           76.96            6.82
              92          -76.02           6.768
              93           -2.88           6.906
              94           35.83           6.175
              95           71.64           7.283
              96          -107.2           6.867
              97          -14.81           6.684
              98          -2.247           7.547
              99           48.29           7.466
             100          -95.67           7.075
             101          -15.37           6.579
             102           16.65           6.792
             103           59.44            6.82
             104          -90.72           7.461
             105           23.49           7.113
             106           45.86           7.001
             107           90.18           7.457
             108          -49.26           6.612
             109           14.75           6.898
             110           42.88           6.522
             111           103.6            8.16
             112          -85.84           6.709
             113          -17.88           6.357
             114           17.59           6.953
             115           57.89            6.78
             116          -90.69           6.806
             117           6.911           6.075
             118           0.829           6.104
             119           48.98           6.324
             120          -66.66           6.245
             121           5.112           6.331
             122           51.69           6.564
             123           56.02           7.325
             124          -40.83           7.027
             125           12.63           7.634
             126           9.393           6.147
             127           120.8           11.88
APV               20              11              18               7
               0           61.84           29.11
               1          -10.93           24.32
               2          -16.91           22.14
               3           1.284           20.74
               4          -156.5           9.368
               5          -70.97            7.63
               6          -18.06           7.829
               7           28.19           7.057
               8          -42.94           6.892
               9          -24.82           6.597
              10           7.508           6.826
              11            46.2           7.173
              12          -33.68           9.028
              13          -30.89           6.124
              14           29.97           6.781
              15           67.34           7.246
              16          -22.52           8.238
              17          -30.04           6.491
              18          -11.15           9.374
              19           29.29            6.86
              20          -42.96           7.138
              21          -47.66           6.335
              22           16.13           7.032
              23           49.19           6.378
              24          -28.33           6.785
              25          -22.37           6.566
              26          -19.44           6.664
              27           53.54           6.826
              28          -61.34           6.239
              29          -52.14           6.663
              30            28.9           6.512
              31           73.21           6.978
              32          -36.21           7.237
              33          -29.94           7.256
              34          -8.998           6.778
              35           30.11           6.857
              36          -54.85           7.147
              37          -29.12            6.48
              38           6.055            6.74
              39            47.7           6.975
              40          -53.59           7.143
              41          -42.96            7.51
              42           10.37           7.168
              43           64.72           7.256
              44          -47.77           7.138
              45          -20.81           7.118
              46           15.06           6.733
              47           71.17           7.556
              48          -48.79            7.58
              49          -36.75           6.531
              50          -12.96           8.132
              51           46.08           6.628
              52          -47.15           6.781
              53          -23.36           6.338
              54          -4.805           6.802
              55           51.73           6.459
              56          -34.32           6.648
              57          -14.89           6.698
              58           19.47           6.834
              59           62.56           6.978
              60          -22.76           6.518
              61          -26.45           7.065
              62           42.34            6.32
              63           76.36           7.458
              64          -34.64            7.35
              65          -20.36           10.19
              66          -4.097           7.797
              67           31.35           7.375
              68          -41.86           7.594
              69          -35.19           6.795
              70          -8.219           7.027
              71           51.03           6.953
              72          -16.67           7.915
              73          -21.63           8.034
              74           18.31           7.199
              75           69.38           7.803
              76          -10.25           7.515
              77          -22.29           6.342
              78           29.74           6.733
              79           84.71           7.688
              80          -50.86           6.901
              81          -50.26           6.357
              82          -2.333            7.57
              83           41.98           6.674
              84          -44.25           6.826
              85          -50.19           6.217
              86           19.12           6.763
              87           67.98           6.306
              88          -18.56           6.377
              89          -22.01           6.644
              90           30.44           6.558
              91           74.63           6.997
              92          -36.66           7.605
              93          -18.76           7.428
              94           28.28           6.342
              95           91.49           7.589
              96          -57.14           7.089
              97          -27.21           6.789
              98           -12.9           7.722
              99           54.41           7.533
             100          -38.41            7.43
             101          -42.89            6.57
             102          -1.337           7.031
             103           60.43           7.143
             104          -66.49           8.356
             105          -28.75           7.282
             106           19.14           7.232
             107           77.77           7.813
             108          -29.57           6.898
             109          -14.57           6.923
             110            32.7           6.875
             111           87.03           8.314
             112           -37.5           6.862
             113          -27.66           6.301
             114           11.72           7.275
             115           57.23           6.682
             116          -45.04           6.528
             117          -41.64           6.153
             118           2.314           6.518
             119           75.06           6.558
             120          -50.38           6.492
             121           -24.4           6.861
             122           19.23           6.513
             123           92.83            7.71
             124          -26.76           6.706
             125          -34.66           8.073
             126           29.48            6.47
             127           146.7           11.56
APV               20              11              18               8
               0           37.02           28.69
               1          -19.35            24.2
               2          -18.09           21.74
               3           -4.31           20.92
               4          -148.3           8.761
               5          -57.26           7.622
               6          -20.78           7.829
               7           34.04           7.004
               8          -81.68           8.027
               9             -26           6.789
              10           32.62           6.915
              11           68.71           7.228
              12          -61.42           7.244
              13           2.366           6.446
              14           29.82           6.776
              15           80.37           7.382
              16          -67.01            8.33
              17          -45.05           6.594
              18          -22.49           9.578
              19           51.08           6.876
              20          -83.23           7.254
              21          -40.04           6.469
              22          -4.946           7.029
              23           52.46            6.48
              24          -73.13           6.696
              25          -11.61           6.552
              26           42.31           6.834
              27            71.8           6.978
              28           -79.6           6.415
              29           9.052           7.042
              30           24.19           6.624
              31           90.33           7.126
              32          -64.55           7.372
              33          -59.86           7.121
              34          -16.24           6.996
              35           40.09           6.712
              36          -72.62           7.245
              37          -47.48           6.563
              38           24.27           6.963
              39           52.05           6.927
              40          -65.74           7.325
              41           1.899           7.437
              42           19.03           7.128
              43           92.63            7.35
              44          -53.25           6.997
              45          -2.431           7.448
              46           21.74            6.76
              47           72.72           7.683
              48          -79.02           7.416
              49          -52.13           6.648
              50           17.62           8.296
              51           30.88           6.654
              52          -71.72           7.084
              53           -18.8            6.44
              54           20.75           6.893
              55           39.78            6.56
              56          -66.03           6.763
              57          -22.57           6.876
              58           21.48           7.154
              59           68.18           7.367
              60          -52.28           6.488
              61           -20.7           7.344
              62           52.66           6.514
              63           96.85            7.77
              64          -55.36           7.942
              65          -29.35           10.03
              66              20           8.065
              67           60.52            7.34
              68          -57.57           7.732
              69          -25.51           6.858
              70           20.74           7.257
              71           53.43           6.955
              72           -68.9           8.054
              73          -4.647           8.116
              74           38.48           7.298
              75           70.47            7.67
              76          -71.22           6.691
              77           19.06           6.602
              78           31.11           6.797
              79           77.91           7.697
              80          -71.42           7.086
              81          -46.08           6.619
              82          -14.53             7.6
              83           47.73           6.562
              84          -78.53           6.781
              85          -18.31           6.529
              86           21.62            6.78
              87           69.38           6.465
              88          -82.18           6.465
              89          -23.23            6.81
              90           40.78           6.491
              91           76.35           7.059
              92          -72.33           6.881
              93         -0.6057           7.549
              94           39.79           6.387
              95           113.5           8.141
              96          -88.61           7.497
              97          -42.24            6.99
              98           2.039           7.871
              99           55.99           7.616
             100          -50.96           7.332
             101          -14.73           6.585
             102           15.55           7.612
             103           80.74           7.383
             104          -66.42           8.224
             105          -28.26           7.512
             106           44.14           7.373
             107           83.62           7.808
             108          -75.01           6.545
             109           9.732           7.373
             110           49.89           6.889
             111           102.5           8.677
             112          -68.79           7.604
             113          -46.38           6.442
             114          -7.355            7.32
             115           54.24           6.695
             116          -75.73           6.791
             117          -33.19           6.209
             118           16.95           6.525
             119           80.22           6.498
             120          -53.38           6.563
             121           -11.9           6.846
             122            39.8            6.53
             123           78.56           7.178
             124          -25.24           6.388
             125           10.52           8.824
             126           50.81           6.545
             127           147.2           11.49
APV               20              11              18               9
               0             118           35.09
               1          -34.03           25.67
               2          -2.353           23.29
               3          0.7383           22.39
               4          -155.9           10.38
               5          -40.85           8.684
               6          -12.83           8.495
               7            39.6           7.713
               8          -78.82           7.565
               9          -32.09           7.618
              10           24.19           7.134
              11           53.31           7.712
              12          -77.06            7.51
              13          -6.278           6.638
              14           5.335           6.995
              15           75.57           7.928
              16          -39.08           11.33
              17          -57.42           6.611
              18          -1.871           10.32
              19           24.24           7.345
              20          -66.28           7.698
              21          -42.51           6.627
              22           15.33            7.43
              23           31.02           6.699
              24           -67.1           7.936
              25          -18.19            6.71
              26           18.99           6.953
              27           61.11            7.34
              28          -48.02           6.993
              29          -4.933           6.982
              30             1.9           6.906
              31           83.54           7.566
              32          -43.59           17.73
              33          -57.73           8.356
              34           4.058           7.082
              35           40.46           7.121
              36          -60.75           7.927
              37          -18.43           7.471
              38           13.03           7.313
              39           48.36           7.559
              40          -69.43           7.889
              41          -27.87           11.01
              42            13.7           7.518
              43           61.12             7.8
              44          -57.89           7.763
              45          -4.131           7.168
              46           23.62           6.926
              47           79.59           8.385
              48          -31.53           10.32
              49          -31.55            6.54
              50            6.88           8.742
              51           54.99           7.165
              52          -74.47           7.416
              53          -31.35           6.472
              54           13.57           7.111
              55            44.7           6.829
              56          -48.31           9.821
              57          -27.75           6.741
              58           18.85           7.156
              59           72.62           7.742
              60          -44.83           6.594
              61          -6.442           7.335
              62           25.07           6.842
              63           100.4             8.1
              64           -42.1           8.792
              65          -37.48           15.99
              66          -24.41           8.578
              67           30.52           7.925
              68          -63.07           8.306
              69          -27.35           8.474
              70            24.8           8.894
              71            28.9           7.408
              72          -60.66           9.845
              73          -10.93           9.866
              74           18.29           7.314
              75           50.29           8.637
              76          -49.63           8.455
              77            4.36           6.714
              78           27.64           7.587
              79           102.6           8.613
              80          -26.78            9.15
              81          -50.13           9.448
              82           11.74           8.061
              83           49.07           7.093
              84          -51.18           8.076
              85          -26.44           7.611
              86           9.473           6.904
              87           63.01            6.81
              88          -45.62           8.998
              89          -18.27           6.865
              90           16.74           6.669
              91           76.92           7.497
              92           -42.3           8.732
              93          0.4693           7.858
              94           25.98           6.755
              95           79.79           8.142
              96          -50.47           10.07
              97          -33.52           7.133
              98           18.57           8.341
              99           41.88           8.068
             100          -77.14           8.081
             101          -26.88           8.949
             102           9.624           7.656
             103           53.84           7.733
             104          -64.84           7.887
             105          -23.47           7.326
             106            30.5           7.518
             107           69.78           8.667
             108          -43.46           7.974
             109            -3.1           7.071
             110           26.43           6.996
             111           120.5           8.874
             112          -39.66           10.43
             113           -35.1           6.709
             114           15.21           7.824
             115           50.89           7.046
             116          -55.03           8.368
             117          -33.16           6.445
             118           14.34           6.703
             119           62.44           6.873
             120          -37.62           7.628
             121             -16           6.883
             122           23.02           6.742
             123            63.1           8.321
             124          -46.11           8.154
             125          -7.905           8.884
             126           52.35            7.31
             127             130           10.64
APV               20              11              19               9
               0           199.2           30.26
               1        -0.01694           24.86
               2           7.658           21.86
               3           17.94           28.26
               4          -135.3           10.42
               5          -67.35           7.087
               6          -40.82           7.585
               7          -8.664           6.615
               8          -48.61            6.21
               9          -25.18           6.121
              10            14.6           6.078
              11           28.08           6.506
              12          -52.53           6.175
              13          -34.15           5.827
              14          -4.819           5.889
              15           54.04           7.074
              16          -12.56           6.461
              17          -58.03           5.717
              18          -22.98           7.779
              19           5.008           5.784
              20          -52.01           6.392
              21          -32.57           5.705
              22          -7.497           5.977
              23           27.41           5.556
              24          -48.82            5.96
              25          -21.94           5.736
              26           24.46           5.623
              27           73.97            6.34
              28          -18.35           5.583
              29             -34           5.962
              30           27.17           5.736
              31           52.14           6.739
              32          -28.62           6.597
              33          -48.04           5.988
              34           18.05           6.149
              35            54.7            6.05
              36          -43.11           6.359
              37          -40.82           5.726
              38           14.19           6.225
              39           61.93           6.431
              40          -31.25           6.302
              41          -29.41           5.964
              42           14.07           6.496
              43           50.28           6.928
              44          -35.96           5.944
              45          -25.36           6.911
              46           16.69           5.942
              47           74.99           7.672
              48          -26.04           6.146
              49          -28.27           5.633
              50           25.44           7.028
              51           37.88           5.671
              52          -55.83           5.946
              53          -54.61           5.536
              54           8.197           5.878
              55           67.02           5.742
              56          -54.29           5.817
              57          -32.88           5.782
              58           16.34           5.777
              59           55.95           6.319
              60          -28.35           5.408
              61           2.568           6.107
              62           14.74           5.552
              63           62.26           7.375
              64          -30.37            6.27
              65          -16.33           6.002
              66          0.1131           6.866
              67           60.78           6.077
              68          -44.65           6.398
              69          -12.95           5.738
              70           4.724           6.712
              71           27.51           6.192
              72          -13.89           6.094
              73          -2.054           5.879
              74           5.484           6.121
              75           53.91           6.906
              76          -33.41           5.794
              77           -12.2           6.159
              78           4.538           5.806
              79           69.16           7.606
              80          -26.44           6.197
              81           -42.1           5.708
              82          -2.845           6.492
              83           22.39           5.648
              84          -52.25           6.137
              85          -44.37           5.647
