#Wed Oct 25 15:06:11 2023
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               20              11               7               0
             112          -70.01           6.795
             113          -17.17           6.315
             114           25.41           6.543
             115           47.18           6.194
             116          -65.25           6.825
             117          -19.47           7.254
             118            2.01           5.821
             119           93.76            6.28
             120          -63.06             6.4
             121          -21.31           6.243
             122           38.97           5.858
             123           75.56           7.345
             124          -31.79             6.1
             125          -7.615           7.053
             126           62.63           6.259
             127           153.7           9.039
APV               20              11               7              12
               0           173.4           41.08
               1          -37.92            35.2
               2          -23.89           32.66
               3           5.513           31.05
               4          -220.9            11.9
               5          -107.6           7.986
               6          -17.94           10.09
               7            27.1           7.417
               8          -67.47           6.875
               9          -36.96            6.74
              10           9.429           7.066
              11           63.03           7.646
              12           -78.2            7.31
              13          -36.04           6.761
              14           46.42           6.899
              15           81.73            7.85
              16           -43.5           7.236
              17          -71.86           6.412
              18          -4.995            10.6
              19           57.87           6.826
              20          -76.29           7.157
              21          -62.87           6.319
              22             5.7           7.242
              23           48.02           6.411
              24           -63.5           6.639
              25          -24.38           6.436
              26           20.47            6.47
              27           87.91           6.969
              28          -65.17           6.254
              29          -7.435           7.082
              30           39.28           6.533
              31           91.52           7.665
              32          -75.33           7.375
              33          -62.84           6.625
              34           11.11           6.991
              35           37.73           7.242
              36          -85.83           7.277
              37          -64.81           6.277
              38           18.47            7.46
              39           72.34           7.564
              40          -62.55           6.982
              41          -17.79           7.578
              42           43.26           7.867
              43           95.94            7.98
              44          -47.43           7.147
              45          -7.751           7.487
              46           44.85           6.771
              47           115.2           8.766
              48          -52.04           7.233
              49          -46.13           6.315
              50           13.55           8.833
              51           75.12           6.535
              52          -52.45           6.847
              53          -35.04           6.345
              54           15.08           6.936
              55           72.33           6.235
              56          -69.07           6.508
              57          -34.17           7.628
              58           28.61           6.693
              59           69.92           7.016
              60          -61.13           5.983
              61          -33.32           7.587
              62           46.49           6.314
              63           110.2           8.378
              64          -60.64           7.025
              65           -73.5           6.102
              66           19.04            8.92
              67           62.34            7.66
              68          -65.04            7.24
              69          -44.04           5.826
              70           14.79           7.931
              71           72.12           7.344
              72          -64.58           6.901
              73          -29.92           5.878
              74           30.31           6.989
              75           89.36           7.715
              76          -56.03           6.369
              77          -7.496           6.533
              78           45.23           6.494
              79             112           8.597
              80           -57.4           7.222
              81          -48.99           6.228
              82          -6.932           7.618
              83            54.3            6.34
              84           -77.4           7.134
              85          -44.37           6.291
              86           9.759           6.464
              87           69.84           6.404
              88          -52.08           6.341
              89          -32.19           6.567
              90            31.2           6.133
              91           98.71           7.301
              92          -76.73           5.973
              93          -24.73           7.748
              94            48.3           6.122
              95           118.8           8.352
              96          -50.96           6.953
              97          -61.94           6.174
              98          -1.872           8.279
              99           72.33           8.194
             100          -54.19           7.125
             101          -55.05           6.021
             102          0.7089           7.254
             103           80.03           7.403
             104           -76.9            7.18
             105          -24.94           6.767
             106           32.96           6.971
             107           107.8           8.136
             108          -51.22           6.146
             109           17.46           6.964
             110           69.23           7.074
             111           106.1           9.115
             112          -49.16           6.883
             113          -59.48           6.036
             114           19.37           7.182
             115           61.24           6.341
             116          -76.85           6.736
             117          -56.33           6.089
             118           25.17           6.214
             119           70.79           6.311
             120          -61.59           6.406
             121          -17.64           6.428
             122           41.33             6.1
             123           72.64            7.48
             124          -49.28           5.839
             125          -19.69           8.742
             126           44.06            6.61
             127           119.3           9.562
APV               20              11               7              13
               0           196.2           43.52
               1          -19.23           37.21
               2          -19.88           34.94
               3          -17.94           33.91
               4          -214.6           12.23
               5          -88.01           8.057
               6          -15.22           8.945
               7           22.06           7.069
               8          -65.26           6.356
               9          -18.71           6.212
              10           10.36           6.566
              11            32.5           6.776
              12          -31.43           7.045
              13          -2.236           6.229
              14           7.846           6.156
              15           49.11           7.186
              16          -47.47           6.806
              17          -22.22           6.211
              18           1.516           8.514
              19           20.63           6.197
              20          -80.39           6.569
              21          -28.95           6.145
              22           7.121           6.299
              23           41.59           6.065
              24          -49.66            6.29
              25          -7.552           6.123
              26           18.56           5.874
              27           67.21           6.486
              28          -30.91           6.004
              29           4.305           6.368
              30           17.44           5.968
              31           70.46           7.093
              32          -59.75           6.717
              33          -23.58           6.534
              34           5.482           6.354
              35           19.56           6.402
              36          -61.33            6.75
              37          -25.63           5.982
              38           11.09           6.657
              39           35.36           6.798
              40          -56.45           6.439
              41          -2.481           6.246
              42           30.71           6.838
              43           55.46           7.225
              44          -34.28           6.633
              45           8.303            6.98
              46           10.27           6.121
              47           68.36           7.981
              48          -38.45           6.786
              49          -25.48           6.104
              50           1.203           7.418
              51            39.1           5.907
              52          -64.37           6.385
              53          -19.39           6.073
              54           -9.49           6.139
              55           41.04           5.922
              56          -30.23           6.257
              57           7.656           6.177
              58           5.182           6.038
              59           54.16           6.563
              60          -39.76           5.753
              61           15.57           6.708
              62           35.64           5.861
              63           80.68           7.735
              64          -57.06           6.537
              65          -31.96           6.066
              66         0.03727           7.702
              67            8.16           6.468
              68          -76.26           6.615
              69          -25.04           5.745
              70           14.13           6.976
              71           36.36           6.581
              72          -50.62           6.494
              73          -13.08           5.759
              74           7.912           6.329
              75           34.02           6.968
              76          -44.76           6.107
              77          -2.986           6.098
              78           14.72           5.828
              79           83.15           7.965
              80          -59.37           6.543
              81          -6.131           6.112
              82           27.29           6.482
              83           15.24           5.788
              84           -38.4           6.766
              85          -8.473           6.074
              86          0.1017           5.793
              87           50.44           5.986
              88          -43.03           6.031
              89          -19.88           6.143
              90           3.046           5.626
              91           55.18            6.67
              92          -19.87           5.762
              93           7.878           6.722
              94           7.283           5.509
              95           81.35           7.733
              96           -39.9           6.666
              97          -15.11           5.902
              98           20.05           7.407
              99           30.52           6.981
             100          -56.03           6.559
             101          -3.397           5.863
             102           5.496           6.581
             103            60.4           6.762
             104          -47.81           6.578
             105          -2.121           6.453
             106           9.347           6.269
             107           54.41           7.277
             108          -31.22           6.049
             109          -2.827           6.499
             110            18.3           6.237
             111           83.43           8.431
             112           -50.2           6.413
             113          -16.91           5.915
             114           21.12           6.279
             115           33.89             5.8
             116          -41.51           6.375
             117          -29.09           5.807
             118           19.01           5.706
             119           58.42           6.054
             120          -19.48            6.15
             121          -7.956           5.946
             122           21.59           5.603
             123           63.56            7.02
             124          -16.75           5.629
             125          -5.079           7.499
             126           22.66            6.06
             127           73.22           8.593
APV               20              11               7              14
               0           140.7           40.01
               1          -55.97           34.03
               2           -20.2           31.87
               3            14.8           30.46
               4          -242.9           12.22
               5          -102.5             8.5
               6           -6.06           9.973
               7           54.75           8.294
               8          -95.96           7.365
               9          -37.24           7.072
              10            37.4           7.433
              11           83.52           7.993
              12          -96.62           7.829
              13          -29.92           7.122
              14           50.59           7.177
              15           103.4            8.26
              16          -84.26           7.695
              17          -74.92           6.828
              18           13.03           10.63
              19           64.89           7.092
              20          -102.4           7.533
              21          -58.96           6.733
              22            27.2           7.468
              23           76.92           6.927
              24          -78.23           7.076
              25           -20.8           6.854
              26           47.43           6.806
              27           85.58           7.363
              28          -75.47           6.689
              29          -25.52           8.811
              30           52.06           6.809
              31           105.9            8.04
              32          -82.94           7.735
              33          -78.42           7.153
              34           21.98           7.284
              35           84.11           7.787
              36          -98.49           7.541
              37          -39.08           6.882
              38           38.01           7.565
              39           57.45           7.892
              40          -101.8           7.507
              41          -8.151            6.93
              42           43.78           7.859
              43           98.74           8.351
              44          -91.28           7.424
              45          -11.32           9.205
              46            48.2           7.117
              47           88.13           9.069
              48          -95.84           7.582
              49          -52.26            6.67
              50            15.1           8.929
              51           60.18           6.783
              52          -76.37           7.255
              53          -36.55           6.726
              54            22.2           7.102
              55           93.82           6.812
              56          -83.52           10.61
              57          -30.61           7.044
              58           40.33           6.884
              59           71.96           7.379
              60           -69.2           6.404
              61          -6.848           7.625
              62           50.38           6.639
              63           123.6           8.872
              64          -103.6           7.544
              65          -59.39           6.903
              66           11.06           8.798
              67           64.34           7.689
              68          -90.41           7.648
              69          -35.03           6.526
              70           43.31           8.172
              71           86.99            7.61
              72          -83.98            7.42
              73          -24.92           6.558
              74           28.23            7.14
              75           96.23           8.056
              76          -82.13           6.994
              77          -2.716           7.124
              78            50.3           6.715
              79           104.7           9.037
              80          -69.34           7.655
              81          -46.99           6.571
              82           18.39           7.622
              83           76.49           6.607
              84          -100.4           7.535
              85          -54.37           6.612
              86           25.58           6.633
              87           80.65            6.82
              88          -72.77           6.715
              89          -21.46           6.899
              90           46.97           6.348
              91           92.36           7.555
              92          -72.02           6.336
              93          -18.64           7.809
              94           49.52           6.266
              95           118.4           8.801
              96          -100.1           7.491
              97          -66.41           6.736
              98           13.41           8.336
              99           65.77           8.206
             100          -108.3           7.503
             101          -36.89           6.727
             102           36.38           7.614
             103           83.29           7.678
             104          -73.27           7.506
             105          -10.13           7.339
             106           42.78           7.185
             107           117.6           8.499
             108          -67.38           6.804
             109          -11.43           7.598
             110           65.46           7.308
             111           134.9           9.757
             112           -78.6           7.319
             113          -38.57            6.51
             114            17.7           7.275
             115              64           6.565
             116          -74.69            7.24
             117           -38.6           6.354
             118            30.6           6.454
             119           64.05           6.699
             120          -87.57           6.628
             121           -16.4           6.649
             122           57.69           6.282
             123           113.7           8.071
             124          -65.67           6.125
             125          -14.39           8.667
             126           55.19           6.786
             127           125.2           9.928
APV               20              11               8               0
               0            78.7           29.33
               1          -36.66           24.08
               2          -49.51           21.42
               3          -87.06           20.82
               4          -142.3           9.575
               5          -69.97           6.853
               6          -6.154           8.279
               7        -0.01407           7.032
               8          -64.01           7.436
               9          -12.41           6.269
              10           20.73           6.604
              11           42.62           7.287
              12          -66.17           8.545
              13          -22.73           6.121
              14           33.26           6.425
              15           54.55           7.536
              16          -26.76           6.834
              17          -19.92           6.213
              18          -5.777           9.253
              19           10.13           5.979
              20          -42.82           7.033
              21          -14.77           6.169
              22          0.4276           6.429
              23           30.53           5.891
              24          -58.41           7.009
              25          -15.83           6.316
              26            22.4           5.984
              27           56.28           6.608
              28          -30.66           6.282
              29          -18.04           6.527
              30           18.19           5.958
              31           63.06            7.06
              32          -19.09           7.081
              33          -41.38           6.436
              34           7.673           6.206
              35              19           6.591
              36          -53.56           7.238
              37          -34.14           5.876
              38           35.45           6.588
              39           31.73            7.17
              40          -51.48           7.438
              41          -22.26           6.065
              42           13.33           6.923
              43           51.36           7.581
              44          -53.05           7.327
              45           13.29           7.719
              46           37.53           6.398
              47           69.14            8.25
              48          -6.349           6.805
              49          -38.91           6.287
              50           18.75           7.796
              51           18.68           5.885
              52          -51.16           6.857
              53          -22.25           6.066
              54           18.74           6.238
              55           34.04           5.883
              56          -54.75           6.768
              57            0.51           6.168
              58           31.73           6.065
              59           30.25           6.576
              60           -41.3           6.116
              61          -1.447           6.786
              62           38.18           5.784
              63           73.15           8.066
              64          -39.22           6.871
              65          -25.32           5.857
              66           13.25           7.512
              67           24.85           6.717
              68          -57.73           7.402
              69          -12.37           5.544
              70           35.83           6.973
              71           41.37           6.915
              72          -57.78           7.585
              73          -10.64           5.638
              74           19.22           6.355
              75           64.32           7.492
              76          -38.34           6.378
              77          -2.385           6.344
              78           38.61            6.09
              79           64.37            8.33
              80          -30.76           6.915
              81          -37.91           6.113
              82           14.31           6.847
              83           17.45           5.707
              84          -47.97           7.027
              85          -16.02            5.99
              86           22.53           5.858
              87           30.32           5.903
              88          -50.62           6.509
              89          -26.91           6.232
              90           26.36           5.561
              91           45.83           6.776
              92          -34.46           5.961
              93           13.03           6.934
              94           44.98           5.586
              95            81.6           7.987
              96          -31.13           7.006
              97          -24.43           5.727
              98           28.32           7.553
              99           26.18             7.4
             100          -68.01           7.682
             101          -7.215           5.757
             102           18.27           6.518
             103           38.18            6.96
             104          -55.33           7.645
             105          -5.636            7.21
             106           27.92           6.463
             107           56.91           7.724
             108          -48.86           6.262
             109         -0.1528           7.288
             110           38.72           6.583
             111           88.67           8.979
             112          -62.43           7.585
             113          -32.34           5.994
             114           10.17           6.473
             115           26.54           5.751
             116          -57.09           7.006
             117           6.451            5.77
             118           26.94           5.626
             119           38.79           5.949
             120          -37.75           6.224
             121          -18.05           5.951
             122            31.7            5.59
             123           54.66           7.174
             124          -40.29           5.877
             125           14.09            7.29
             126           41.76           5.947
             127           112.5           9.259
APV               20              11               8               1
               0           57.08           29.32
               1          -32.67            23.9
               2          -39.64           21.66
               3          -61.34           19.92
               4          -131.1           9.366
               5          -60.68           7.313
               6          -10.57           9.313
               7           2.858           7.404
               8          -32.34             6.9
               9          0.2146           6.534
              10          -3.613           7.204
              11           29.59           7.357
              12          -49.57           7.584
              13           7.759           6.448
              14           10.35           7.075
              15           32.82           7.459
              16          -36.25           7.142
              17          -32.67           6.626
              18           8.162           10.24
              19           33.48           6.431
              20          -62.49           7.126
              21          -41.71           6.523
              22          -4.941           6.851
              23           36.97           6.352
              24          -51.82           6.825
              25          -2.894           6.616
              26           7.229           6.289
              27           52.41           6.704
              28          -40.89           6.543
              29           4.272           7.041
              30           28.49           6.396
              31           66.85            7.14
              32          -38.09           7.168
              33          -24.18            6.98
              34           10.83           6.847
              35           18.95           7.133
              36          -51.78           7.023
              37          -12.18           6.397
              38           13.61           7.153
              39           29.15           7.403
              40          -49.82           7.047
              41          -8.843           6.368
              42           13.68           7.937
              43              53           7.597
              44          -31.16            7.45
              45           3.979           7.346
              46           14.92           6.878
              47           39.14           8.172
              48          -22.64           7.162
              49          -16.85           6.691
              50           16.66           8.543
              51           13.68           6.161
              52          -50.88           6.921
              53          -16.09           6.522
              54           16.74           6.639
              55           42.73            6.16
              56          -45.18           6.636
              57           2.067           6.706
              58           18.07           6.604
              59           40.74           6.727
              60          -18.11           6.457
              61           14.03           7.363
              62           34.77           6.189
              63           53.94           7.831
              64          -52.82           6.972
              65          -29.21           6.517
              66           10.99           8.532
              67            33.5           7.415
              68          -43.05           6.976
              69         -0.6778           6.184
              70           14.69             7.9
              71           39.33           7.163
              72          -56.33           7.076
              73          -20.35           6.093
              74           19.72           7.219
              75            30.1           7.493
              76          -43.58           6.916
              77          -15.88           6.237
              78           17.21           6.757
              79           67.91           8.203
              80          -24.28           7.264
              81          -29.71            6.39
              82            1.44           7.515
              83           32.35            6.22
              84          -56.29           7.055
              85          0.1683           6.475
              86           3.055           6.405
              87            33.6           6.278
              88          -26.87           6.613
              89           1.111           6.803
              90           34.48           6.122
              91           30.73            6.88
              92          -43.73           6.357
              93           -2.92           7.585
              94           28.41           5.824
              95           85.27           8.025
              96          -21.82           7.046
              97          -25.65           6.324
              98           3.767           8.547
              99           24.64           7.783
             100          -66.67           6.861
             101         -0.5147           6.173
             102           27.28           7.416
             103           40.81            7.09
             104          -39.13           7.168
             105           5.257           6.814
             106           17.99            7.24
             107           39.18            7.75
             108          -27.21           6.705
             109           22.07           6.845
             110           22.29           7.429
             111            66.3           8.722
             112          -45.06           6.991
             113          -12.41           6.316
             114           19.49           7.213
             115           29.03           6.045
             116          -35.42           6.814
             117          -5.934             6.3
             118           11.56           6.225
             119           41.91           6.295
             120          -30.25            6.58
             121           -2.72           6.554
             122           26.92           6.026
             123           59.94           7.151
             124           -25.2           6.228
             125           2.671           8.247
             126           24.63           6.511
             127           66.24           8.914
APV               20              11               8               2
               0           60.83           27.82
               1          -24.09           22.92
               2           -33.7           19.92
               3          -67.13           18.82
               4          -115.2           9.163
               5          -42.51           7.002
               6          -22.11           7.523
               7           17.96           6.648
               8          -36.14           6.564
               9          -11.34           6.414
              10           9.525           6.425
              11           50.18           6.713
              12          -39.38            7.02
              13          -13.09           6.282
              14           24.27           6.192
              15           37.28           7.059
              16          -32.16           6.934
              17          -20.73           6.254
              18          -1.165           7.867
              19           27.34            5.97
              20          -45.29           6.704
              21          -24.42           6.134
              22          -23.92           6.079
              23           17.58           5.999
              24          -31.82           6.499
              25          -14.89           6.224
              26           5.144           5.906
              27           42.95           6.412
              28          -32.16           6.244
              29          -16.05           6.374
              30           12.99           5.962
              31           53.16           6.769
              32          -45.97           6.893
              33          -22.21           6.409
              34            4.65           5.997
              35           41.96           6.235
              36          -59.32           6.744
              37           -6.98           6.054
              38          -2.978           6.305
              39           39.72           6.647
              40           -46.6           6.799
              41          -1.319           6.342
              42           30.46           6.688
              43           32.08           7.074
              44           -27.1           6.615
              45          -5.293           7.889
              46           26.84           6.301
              47           39.64           7.668
              48          -23.58           6.692
              49          -13.15           6.206
              50           4.057           7.052
              51           29.35           5.803
              52          -54.13           6.403
              53          -23.72           6.137
              54           -11.7           5.914
              55           29.89           5.905
              56          -33.44           6.365
              57          -20.42           6.102
              58           18.14            6.02
              59           35.52           6.501
              60          -48.75           6.051
              61           7.839             6.5
              62            27.7            5.88
              63           43.65           7.389
              64          -56.31           6.751
              65          -25.08           6.053
              66           5.538           6.554
              67           38.73           6.235
              68          -60.09           6.755
              69           3.378           5.919
              70           19.43           6.437
              71           35.09           6.439
              72          -40.03           6.789
              73           7.534           5.864
              74           14.31             6.2
              75           46.41           6.833
              76          -31.32           6.356
              77          0.3662            6.49
              78           31.38           6.065
              79           47.43           7.612
              80          -54.66            6.72
              81             -14           6.234
              82           9.154           6.497
              83           36.97            5.76
              84          -32.17           6.777
              85           -18.5           6.145
              86            11.9           5.726
              87           58.48           5.924
              88          -36.35           6.305
              89          -7.975           6.176
              90           18.24           5.631
              91            52.7           6.517
              92           -27.6            6.08
              93           14.56           6.582
              94           28.84           5.586
              95           66.72           7.479
              96           -27.7           6.833
              97          -18.55           5.933
              98           8.878           6.829
              99           41.71           6.757
             100          -42.78           6.627
             101           -9.59           5.921
             102           9.139           6.247
             103           39.01            6.57
             104          -49.58            6.66
             105           0.246           7.403
             106           13.48           6.334
             107           58.71           7.248
             108          -37.21           5.988
             109          -9.916           7.403
             110           15.32           6.457
             111           82.38           8.204
             112           -51.3           6.516
             113          -12.89           6.054
             114           7.011           6.131
             115           38.86           5.735
             116          -45.58            6.41
             117          -4.328           5.863
             118           14.84           5.631
             119           45.65           5.921
             120          -32.41           6.243
             121          -7.018           6.018
             122           32.43           5.625
             123           59.57           6.844
             124          -38.67           5.872
             125          -5.161           6.728
             126           41.86            6.16
             127           64.09           8.495
APV               20              11               8               3
               0           32.21           28.36
               1          -27.58           23.48
               2          -14.84           20.71
               3          -69.49           20.33
               4          -169.7           9.068
               5          -56.43           6.627
               6          -27.43            8.17
               7           37.79           6.457
               8          -70.69           6.379
               9          -24.05           6.209
              10           24.05           6.515
              11           58.16           6.467
              12          -61.87            6.92
              13          -4.802           6.177
              14           31.89            6.36
              15           64.18           6.768
              16          -49.89           6.804
              17          -30.58           6.039
              18           1.803            8.21
              19           30.88           5.641
              20          -83.41           6.691
              21          -13.57           6.015
              22          -1.382           6.006
              23           37.91           5.674
              24          -75.34            6.39
              25          -8.252           6.071
              26           28.05            5.67
              27           22.13           5.884
              28          -71.99           6.235
              29          -6.535           6.213
              30           50.12           5.776
              31           70.66           6.444
              32          -67.82           6.887
              33          -20.47           5.982
              34           14.61           6.205
              35           32.36           6.239
              36          -70.47            6.67
              37          -9.423           5.768
              38           17.59           6.475
              39           44.46            6.48
              40          -54.23           6.776
              41          -6.926           6.047
              42           21.39           6.811
              43           60.57           6.753
              44          -61.28           6.356
              45          -10.93           7.218
              46           32.09            6.23
              47           62.05           7.362
              48          -46.56           6.774
              49          -27.49           5.993
              50          -9.793           6.924
              51           27.71           5.569
              52          -73.54           6.582
              53          -16.15           5.977
              54            15.5           5.779
              55           44.57            5.52
              56          -58.73           6.328
              57           3.956           6.023
              58           30.62           5.819
              59           58.59           6.115
              60          -38.52           5.985
              61          0.4363           6.426
              62           22.83           5.635
              63            65.8            7.16
              64           -63.4           6.681
              65          -26.39            5.57
              66           10.86           7.396
              67              37           6.444
              68           -74.5           6.663
              69          -9.557           5.527
              70           31.76           6.919
              71           60.49           6.371
              72          -64.16           6.612
              73          -14.59           5.628
              74           31.04           6.294
              75           59.69           6.609
              76          -60.07           5.931
              77          0.5985           6.039
              78           58.58           6.099
              79           100.1            7.39
              80          -67.88           6.724
              81          -34.75           5.815
              82           7.018           6.242
              83           46.19           5.539
              84          -83.42           6.771
              85          -6.251           5.924
              86           29.28            5.43
              87           33.71           5.676
              88           -52.9           6.111
              89          -2.899           5.957
              90           31.95           5.287
              91           74.21            6.27
              92          -45.29           5.914
              93          -18.89           6.235
              94           47.95           5.278
              95           90.23           7.116
              96          -67.97           6.656
              97          -27.02           5.534
              98           4.745           7.367
              99           51.68           6.807
             100          -77.61           6.536
             101          -7.806           5.684
             102           26.61           6.454
             103           55.52           6.438
             104          -73.17           6.665
             105           -6.46           6.724
             106           54.04           6.501
             107           70.39           6.932
             108          -34.52           5.667
             109            30.8           6.907
             110           66.87            6.79
             111           98.36           7.755
             112          -46.93           6.568
             113          -17.49           5.745
             114           2.294           5.899
             115           24.88           5.489
             116           -78.4            6.34
             117          -13.31           5.616
             118           13.53           5.309
             119           37.85           5.587
             120          -79.27           6.244
             121          -1.392            5.75
             122           51.28           5.429
             123           83.22           6.527
             124          -34.07           5.678
