#Fri Sep  9 21:31:18 2022
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               25              11               2               0
              76          -33.72           6.628
              77            3.77           6.022
              78           31.84           6.337
              79           69.53           8.144
              80          -40.28           7.828
              81          -11.33           6.023
              82          -6.225           5.965
              83           11.84           5.865
              84          -70.53            7.55
              85          -18.94           5.968
              86           4.338           5.526
              87            25.1           6.173
              88          -53.17           6.485
              89          -4.202           5.767
              90           27.91           5.599
              91           64.72           6.971
              92          -36.87           6.287
              93          -2.671           5.999
              94           43.42           10.47
              95           71.47           7.905
              96          -32.64             7.5
              97          -36.11           5.883
              98           18.51           6.855
              99           31.23           6.906
             100          -38.86           7.348
             101          -25.55           5.705
             102           22.89           6.369
             103           33.15           6.923
             104          -32.33           6.977
             105          -20.05           6.587
             106           27.91           6.492
             107           60.94           7.661
             108          -35.39           6.311
             109          -1.166           6.784
             110           35.02           6.781
             111           80.67           8.537
             112          -44.67           7.435
             113          -30.88           5.736
             114           16.61           5.833
             115           37.47           5.869
             116          -43.58           7.143
             117          -17.18            5.68
             118           17.15           5.376
             119           40.37           6.329
             120          -45.07           6.414
             121          -21.99            5.61
             122           22.91           5.744
             123           72.49           7.255
             124          -32.29           6.019
             125           3.006           6.252
             126           24.73           6.234
             127            75.7           8.921
APV               24              11               6               1
               0           108.7           41.57
               1          -28.27           36.41
               2          -23.38           33.68
               3          -31.11           32.22
               4          -215.1           13.02
               5          -78.33           8.405
               6          -32.41           8.334
               7           26.33           7.186
               8          -68.03           6.624
               9          -11.37           5.745
              10           19.88           6.489
              11           59.03           6.715
              12          -27.83           7.239
              13          -5.818           5.654
              14           32.38           6.331
              15           67.45            7.05
              16           -72.6           6.917
              17           -45.9           6.013
              18          -14.91           7.087
              19           23.12            5.75
              20          -67.45           6.984
              21          -29.55               6
              22          0.2667           5.673
              23            39.8           5.771
              24          -67.13           6.517
              25          -20.41           5.976
              26           12.62           5.552
              27           55.44           6.394
              28          -24.27           6.198
              29          -5.171           5.857
              30              28            5.71
              31           44.62           6.741
              32          -77.63           7.105
              33          -20.68           6.214
              34           8.769           5.849
              35           32.58            6.23
              36          -64.13           7.001
              37          -20.05           5.507
              38           8.825           6.126
              39           41.68           6.793
              40           -44.7           6.914
              41          -4.094            5.84
              42           15.93           6.695
              43           51.21           7.082
              44          -37.95           6.262
              45         -0.1831           6.775
              46           35.85           6.364
              47           65.57           7.751
              48          -60.69           6.822
              49          -24.33           5.932
              50          -2.368           6.461
              51           33.89           5.628
              52          -68.45             6.8
              53          -18.39           5.809
              54           14.94           5.644
              55            59.3           5.737
              56          -51.42            6.37
              57          -13.01           5.755
              58           24.87           5.653
              59           53.25           6.412
              60          -36.75           5.974
              61           5.098           5.935
              62           49.93           5.689
              63           77.27            7.64
              64           -59.5           6.905
              65          -36.15           5.954
              66           2.201           6.647
              67           54.75            6.52
              68          -52.58           6.987
              69          -18.73           5.545
              70           1.711           6.693
              71           40.99            6.61
              72          -44.03           6.874
              73          -25.11           5.646
              74           24.14           6.479
              75           66.53           7.063
              76          -42.29           6.192
              77          -0.843           6.053
              78              52           6.347
              79           90.71           7.768
              80          -51.95           6.763
              81          -22.83           5.979
              82           1.802           6.034
              83           39.63           5.734
              84           -62.3           7.017
              85          -14.52           5.946
              86           30.09            5.63
              87           50.92           5.919
              88           -67.8           6.316
              89          -12.77           5.881
              90            22.6           5.562
              91           66.88           6.657
              92          -27.97           6.009
              93          -10.14           6.153
              94           42.64           5.585
              95           83.09           7.512
              96          -63.13           6.827
              97          -15.91           5.694
              98           9.199           7.065
              99           37.32           7.088
             100          -76.83           6.914
             101          0.4022           5.614
             102           22.73           6.607
             103           42.66           6.704
             104          -54.82            6.71
             105          -6.233           6.533
             106           40.37           6.548
             107           67.94           7.336
             108          -40.64           6.012
             109        -0.03733           6.922
             110           46.19           6.787
             111            90.7           8.237
             112          -69.32           6.698
             113          -22.24           5.839
             114           15.12           5.836
             115           55.25           5.716
             116          -54.67           6.645
             117          -39.52           5.647
             118           19.76           5.509
             119           64.58           5.971
             120          -50.24           6.199
             121          0.5967           5.749
             122           33.95           5.587
             123           63.78           6.843
             124          -31.51           5.786
             125         0.05027           6.428
             126           39.74           6.173
             127           71.37           8.817
APV               24              11               6               2
               0           162.8           40.44
               1          -23.13           35.63
               2          -18.94           33.18
               3          -31.02           31.86
               4          -196.2           12.87
               5          -87.84           8.318
               6          -17.13           8.663
               7           6.967            7.05
               8          -51.89           6.503
               9          -22.97            5.64
              10           34.02           6.787
              11           22.55           6.602
              12          -46.76           7.018
              13             -22           5.558
              14           12.15           6.484
              15           24.35           6.908
              16           -14.3           6.872
              17          -47.21           5.877
              18          -3.543           6.981
              19           23.26           5.539
              20           -49.8           6.938
              21          -58.94           5.781
              22           20.78           5.622
              23            19.8           5.546
              24          -34.43           6.375
              25          -29.23           5.662
              26           18.29           5.436
              27           27.14           5.946
              28          -41.06           6.075
              29          -9.203           5.802
              30           36.98            5.65
              31           35.73            6.52
              32          -31.12           6.937
              33          -28.95           6.159
              34            16.4           6.037
              35           21.24           6.322
              36          -34.89           6.894
              37          -17.41            5.55
              38           28.13           6.494
              39           25.23           6.595
              40          -24.61           7.003
              41          -18.79            5.72
              42           26.91           6.994
              43           36.67           6.874
              44          -22.55           6.399
              45          -5.044           6.531
              46           21.78           6.753
              47           43.16           7.284
              48          -24.46           6.671
              49           -39.9           5.884
              50           13.98           6.422
              51           29.11           5.329
              52          -40.66           6.678
              53          -27.55           5.809
              54              24           5.563
              55           30.42           5.577
              56          -33.18           6.209
              57          -8.961           5.662
              58           28.47           5.683
              59           45.41           6.157
              60          -24.83           5.875
              61          -17.25           5.811
              62           42.44           5.552
              63           63.05            7.23
              64          -25.33           7.114
              65          -27.48            6.05
              66           17.84           7.054
              67           29.27           6.499
              68          -44.11           6.882
              69          -28.32           5.553
              70            37.3           6.968
              71           28.39           6.408
              72          -42.72            6.76
              73          -8.214            5.54
              74           36.13           6.659
              75           31.02           6.672
              76          -55.25           6.466
              77          -10.97           5.782
              78           14.74            6.43
              79           51.08           7.153
              80           -23.1           6.682
              81          -24.11           5.786
              82           3.649           5.958
              83           12.58           5.528
              84          -49.74           6.806
              85          -22.99           5.804
              86           42.26           5.494
              87           39.27            5.67
              88          -25.05           6.159
              89           3.374           5.764
              90           34.27           5.405
              91           34.94           6.294
              92          -19.54           5.815
              93          -3.185           6.026
              94           34.52           5.449
              95           53.87           6.956
              96          -27.88           6.717
              97          -34.49           5.597
              98           12.87           7.341
              99           34.03           6.829
             100          -38.02           6.817
             101          -30.46           5.544
             102           11.97           6.771
             103           19.82           6.484
             104          -35.99           6.609
             105         -0.9352           6.388
             106           33.29           6.719
             107           51.78           6.963
             108          -27.21            6.16
             109           1.679           6.568
             110           38.65            7.03
             111           72.15           7.706
             112          -38.89           6.501
             113          -30.97           5.605
             114           13.67           5.798
             115           37.18           5.525
             116          -43.04           6.543
             117          -17.45           5.623
             118           33.58           5.383
             119           34.66           5.798
             120          -23.36           6.087
             121            4.29           5.635
             122           38.06           5.502
             123           27.56           6.455
             124           -30.4           5.709
             125          -7.129           6.328
             126            34.8           5.952
             127           56.63            8.05
APV               24              11               6               3
               0           144.9           41.86
               1           -16.5            38.1
               2          -37.02           34.39
               3           -45.3           32.73
               4          -235.1           13.47
               5          -89.78           8.345
               6          -11.85           8.912
               7           15.27           7.136
               8          -65.44           6.442
               9          -9.222           5.838
              10           25.32           6.679
              11           20.74           6.548
              12          -50.94            6.94
              13           5.201           5.626
              14           34.62           6.531
              15           41.57           6.841
              16          -52.52           6.827
              17          -24.09           5.749
              18          0.1061           6.838
              19           10.82            5.72
              20          -49.25           7.085
              21          -3.598            5.93
              22           15.98           5.822
              23           21.41           5.937
              24          -46.41           6.282
              25          -32.12           5.794
              26           39.67            5.67
              27           52.24           6.318
              28          -42.98           5.932
              29            5.28           5.644
              30           40.53           5.978
              31           39.43           6.612
              32          -77.27           7.171
              33          -37.12           5.908
              34           3.827           6.402
              35           18.92           6.428
              36          -68.35           7.155
              37          -11.19           5.548
              38            34.7           6.823
              39           22.63           6.606
              40          -43.13           7.191
              41          -13.75            5.78
              42           32.07           6.941
              43           38.21           6.914
              44          -43.88           6.138
              45           19.71           6.931
              46           49.37           6.931
              47           47.99           7.131
              48          -58.72           6.553
              49           -26.8           5.628
              50          -1.433           6.183
              51            16.8           5.545
              52          -61.44           6.596
              53          -1.986           5.684
              54           28.16           5.614
              55           27.66           5.923
              56           -52.6           6.105
              57             -16           5.601
              58           29.53           5.744
              59           39.77           6.274
              60          -37.14           5.727
              61           15.94           5.676
              62            56.1           5.894
              63           67.94           6.947
              64          -52.38           7.938
              65          -27.44               6
              66           12.15           6.714
              67           19.55           6.117
              68           -62.8           7.228
              69          -2.401           5.976
              70           31.03           10.87
              71           39.95           6.061
              72          -60.81           6.709
              73           14.19             5.6
              74           49.79           6.793
              75            28.6           7.241
              76          -23.22           6.028
              77           11.11           5.985
              78           44.42           6.366
              79           34.44           7.102
              80          -63.38           6.976
              81          -17.58           5.756
              82           12.83           5.893
              83           26.84           5.705
              84          -52.94           6.973
              85          -16.66           5.957
              86           34.44            12.1
              87           35.24           5.759
              88          -43.15           6.043
              89           -5.28           5.724
              90           34.21           5.732
              91           52.43           6.932
              92          -25.28            5.65
              93          0.4992             5.8
              94            31.8           5.723
              95           65.87           7.095
              96          -53.47           6.758
              97          -8.791           5.533
              98           25.81           7.113
              99            33.1           6.826
             100          -55.79           6.892
             101           -22.4           6.035
             102           11.42           11.17
             103           18.16           6.133
             104          -64.09           6.398
             105          -27.87           6.629
             106           37.69           6.978
             107           55.34           7.397
             108          -21.06           5.698
             109           11.67           6.884
             110           58.32           6.897
             111           64.49           7.596
             112          -60.44           6.539
             113          -27.18           5.545
             114           16.96           5.652
             115            31.9           5.704
             116          -57.29           6.423
             117          -3.687           5.725
             118           34.32           11.68
             119           41.76           5.755
             120          -25.36           5.856
             121          -16.26           5.478
             122           38.45            5.75
             123            41.2           6.924
             124          -29.09           5.419
             125           2.796           6.015
             126           61.06           6.184
             127            63.7           7.791
APV               24              11               6               4
               0           136.3           39.74
               1          0.6749           33.29
               2          -48.77           30.36
               3          -35.67           28.68
               4          -191.2           15.62
               5          -85.31           9.465
               6          -33.22           9.419
               7           22.99           8.486
               8          -33.78           7.233
               9          -21.16           6.043
              10           7.005           7.413
              11           19.44           7.739
              12          -20.22           7.866
              13          -34.21           5.968
              14           17.89           7.011
              15           17.81            7.82
              16          -29.45           7.272
              17          -22.07           6.075
              18          -17.75           7.888
              19           36.17           6.083
              20          -33.63           7.457
              21          -16.85           6.082
              22           8.322           6.013
              23           25.17           6.452
              24          -22.17            6.57
              25          -35.83           5.795
              26           13.52           5.726
              27           20.86           6.853
              28          -5.282           6.425
              29          -13.64            5.94
              30           28.06           5.904
              31           35.57           7.409
              32          -41.44           7.952
              33          -7.534           6.743
              34           2.393           6.593
              35           19.74           7.972
              36          -41.41           7.828
              37           -32.1           6.115
              38           7.671           7.036
              39           32.47           7.938
              40          -18.95           8.292
              41           -20.9           6.499
              42           10.97           7.667
              43           28.87           7.948
              44          -11.32           6.917
              45          -9.539           7.012
              46           37.01           7.172
              47           41.55           7.854
              48          -21.79           7.007
              49          -19.62           5.871
              50          -15.79           6.949
              51           29.99           6.062
              52          -14.18           7.231
              53           -14.6           5.958
              54          -18.13           5.721
              55            26.4           6.507
              56          -21.61           6.524
              57          -42.17           5.689
              58           2.729           6.031
              59           19.73           6.769
              60          -9.462           6.203
              61          -32.72           5.993
              62           28.53           5.796
              63           51.73           7.851
              64          -48.08            8.84
              65           -11.8           7.714
              66           13.51           7.674
              67           32.68           7.416
              68          -13.71           8.277
              69           -11.5           6.167
              70           7.221           7.513
              71           30.51           7.646
              72          -6.762           7.621
              73          -10.01           6.277
              74           16.43           7.246
              75           37.02           7.901
              76           2.929           7.468
              77          -3.102           6.362
              78            27.8           6.784
              79           26.35           7.774
              80          -15.31           7.654
              81          -9.099           6.056
              82          -4.993           6.324
              83           33.89            6.02
              84          -12.07           7.734
              85          -33.28           5.996
              86           2.688           5.755
              87           38.11           6.655
              88          -16.92           6.389
              89           -25.4           5.979
              90           27.78           5.682
              91           39.48           7.154
              92            1.37           6.147
              93          -7.691           6.474
              94           27.85           5.622
              95           49.22           7.689
              96          -36.84           7.484
              97          -18.13           6.169
              98           3.577           8.087
              99           50.08           7.908
             100          -19.56           7.984
             101          -4.016           6.239
             102           20.34           7.365
             103           48.14           7.897
             104          -3.313           7.157
             105         -0.6454           6.708
             106           41.61           7.661
             107           28.26           7.794
             108           18.39            7.26
             109          -18.24           7.031
             110           31.59           7.475
             111            38.9           8.324
             112          -25.68           7.257
             113          -18.76            5.87
             114          -19.52           6.145
             115           33.29           6.165
             116          -21.06           7.093
             117          -28.96           5.731
             118           5.566           5.673
             119            37.3           6.842
             120          0.2311           6.339
             121          -30.83           5.774
             122           22.55           5.753
             123           17.31           6.993
             124          -3.728           6.049
             125           -31.2           6.868
             126           17.67           6.256
             127           44.79           9.211
APV               24              11               6               8
               0           99.84           39.78
               1          -58.17           34.86
               2          -45.03           33.03
               3          -11.68           31.97
               4          -191.3           12.82
               5          -83.34           8.417
               6          -27.41           10.08
               7           51.31            7.77
               8          -56.53           7.461
               9          -42.11           6.456
              10           28.62           7.394
              11           60.22           7.559
              12          -48.59           7.691
              13          -45.19            6.29
              14              24           7.116
              15           86.26           8.274
              16          -38.09           8.187
              17          -26.52           6.673
              18          -19.23           9.484
              19           32.22           6.832
              20          -49.83           7.679
              21          -45.69           6.492
              22         -0.2109           6.813
              23            41.8           6.623
              24          -39.74           7.397
              25          -50.39           6.572
              26           26.28           6.386
              27           66.82           7.209
              28           -44.3           6.939
              29           -32.5           6.588
              30           34.75           6.615
              31           69.57           8.069
              32          -33.08           8.178
              33          -35.68           6.748
              34          0.7491           7.217
              35           35.54           7.144
              36          -42.73           7.843
              37          -41.48           6.186
              38           1.617           7.701
              39           55.66           7.506
              40          -43.89           7.458
              41          -21.35           6.456
              42            23.1           7.833
              43           81.04           8.111
              44          -38.76           6.904
              45          -28.97           7.474
              46           20.82           6.996
              47           106.6           9.655
              48          -36.94           7.899
              49          -40.23           6.494
              50          -18.52           8.146
              51           29.82           6.613
              52           -44.7           7.484
              53          -57.65           6.385
              54           11.97           6.651
              55           71.15           6.841
              56          -47.49           7.113
              57          -36.89           6.391
              58           1.515           6.602
              59           74.95           7.431
              60          -52.91           6.743
              61          -14.31           6.905
              62           27.84           6.552
              63           88.26           9.941
              64          -49.78           8.823
              65          -52.24           6.487
              66           4.592           9.159
              67            20.8           7.176
              68          -66.23           7.777
              69          -33.73            6.24
              70           10.95           8.513
              71           59.82           7.349
              72           -46.8           7.502
              73          -28.44           6.399
              74           22.38           7.432
              75           70.19           8.088
              76          -32.46           6.807
              77          -10.45           6.741
              78           56.41               7
              79           99.01           9.356
              80          -34.84           8.249
              81          -36.48           6.539
              82            9.46            7.35
              83            57.2           6.637
              84          -40.59           7.799
              85          -46.16           6.528
              86           2.471           6.435
              87            51.9           6.789
              88          -57.43           7.017
              89          -38.43           6.596
              90           35.42           6.316
              91           80.15           7.809
              92          -54.62           6.696
              93          0.3165           7.345
              94           54.07           6.282
              95           115.1           9.098
              96           -33.9            7.88
              97          -26.07           6.236
              98          -6.157           8.758
              99           45.05           7.781
             100          -41.58           7.623
             101           -39.3           6.271
             102           -5.06            7.77
             103           52.46           7.489
             104          -26.33           7.527
             105          -39.01           7.281
             106           31.49           7.411
             107           98.29           8.597
             108          -48.77           6.498
             109          -24.83           7.549
             110           35.28           7.189
             111           114.2           10.16
             112             -48            7.68
             113          -36.09           6.311
             114           9.231           6.958
             115            47.9           6.694
             116          -27.35           7.668
             117          -35.34           6.254
             118           19.41           6.365
             119            69.3           6.989
             120          -56.57           6.819
             121          -32.13           6.359
             122           20.16           6.367
             123           96.23           8.215
             124          -41.94           6.557
             125           -27.9           7.981
             126           38.76           7.046
             127           136.6           11.27
APV               24              11               6               9
               0           162.8           42.89
               1          -5.896           38.69
               2          -42.69           36.59
               3           -45.3           36.25
               4          -180.9           13.57
               5          -80.67           8.518
               6             -23           9.665
               7           12.42            7.63
               8          -27.95            7.12
               9          -3.032           6.366
              10           13.97           7.099
              11            27.9            7.09
              12          -37.94           7.528
              13          -26.86           6.125
              14           12.97           6.958
              15           40.19           7.512
              16           -25.4           7.657
              17          -28.93            6.42
              18          -10.54           7.843
              19            13.6           5.989
              20          -38.85           7.412
              21          -36.46           6.349
              22          -25.85           5.965
              23           43.88           5.941
              24          -22.42           7.158
              25          -6.541           6.309
              26           7.256           5.827
              27           47.23           6.604
              28          -30.82            6.65
              29          -16.54           6.238
              30           16.16           5.993
              31           46.82           7.212
              32          -52.14           7.523
              33          -45.94           6.388
              34          -6.978           6.634
              35           1.698           6.728
              36          -55.27           7.238
              37          -31.62           5.922
              38           16.52           7.093
              39           40.86           6.998
              40          -18.28           7.365
              41           2.606           6.245
              42           31.85           7.539
              43           42.33            7.58
              44          -61.99            6.53
              45          -1.393           7.565
              46           28.06           6.907
              47           46.17           8.572
              48          -34.86           7.416
              49          -5.745           6.402
              50          -8.811           6.928
              51           20.82           5.925
              52          -31.92           7.389
              53          -27.96           6.263
              54           2.273           5.869
              55            34.9           6.023
              56          -34.59           6.913
              57            5.21           6.172
              58           12.43           6.022
              59           37.51           6.796
              60          -13.27           6.478
              61          -14.74            6.36
              62           26.07           6.023
              63           75.29           8.992
              64          -6.694            7.59
              65          -14.71           6.172
              66           3.756           8.134
              67           40.29           6.995
              68          -23.05            7.41
              69           -22.6           5.859
              70           1.423           7.729
              71           48.43           6.972
              72          -40.24           7.168
              73           -4.99           6.038
              74           25.86            7.05
              75            49.5           7.397
              76          -39.18            6.58
              77          -19.27           6.682
              78           20.17           6.838
              79           67.68           8.426
              80          -32.05           7.352
              81          -41.35            6.42
              82           -7.57           6.379
              83           30.35           5.869
              84          -34.27           7.396
              85          -8.535           6.371
              86           14.81           5.699
              87           25.05           6.106
              88          -25.92            6.78
              89          -17.58           6.228
              90           8.288           5.703
              91           41.16           6.942
              92          -24.77           6.482
              93           -6.75           6.585
              94           30.77           5.686
              95           49.06           8.223
              96          -21.88           7.429
              97          -7.499           6.034
              98          -14.15           8.028
              99           58.01           7.091
             100           -27.2           7.277
             101          -31.93           5.962
             102           9.615           7.322
             103           36.92           6.922
             104          -42.93           7.067
             105          -7.618           7.419
             106           26.71           7.115
             107           54.22           7.766
             108          -30.02           6.273
             109           9.993           7.677
             110           59.89           7.344
             111           89.33           10.03
             112          -48.27           13.87
             113          -21.63           6.049
             114           6.004           6.201
             115           25.58           5.999
             116          -49.55           7.138
             117           -7.29            6.34
             118         -0.3168           5.694
             119           30.72           6.109
             120          -38.37           6.699
             121           2.328           6.089
             122           38.25           5.795
             123           30.97           7.287
             124          -34.12           6.239
             125           10.28           6.931
             126           37.22           6.317
             127           62.38           15.19
APV               24              11               6              10
               0             144           39.12
               1          -25.52           34.11
               2          -23.54           32.01
               3          -39.58           30.35
               4          -195.6           12.78
               5           -80.3            8.29
               6           -40.9           9.359
               7           3.585           7.505
               8          -63.55           6.755
               9          -31.58           5.902
              10           4.399            6.92
              11           40.77           7.071
              12          -58.08            7.42
              13          -26.26            5.81
              14           24.51           6.626
              15           60.98           7.446
              16          -44.64           7.145
              17          -46.79           6.223
              18          -15.06           8.273
              19            29.9           6.036
              20          -61.49           7.069
              21          -46.12           6.203
              22           8.466           6.054
              23           47.29           5.933
              24          -30.19           6.727
              25          -26.67           6.155
              26           14.12           5.707
              27           65.83           6.456
              28          -71.96           6.284
              29          -20.05           6.232
              30           17.89           5.796
              31           66.37           7.054
              32          -43.44           7.086
              33          -41.79           6.332
              34          -17.33           6.333
              35          -6.693           6.661
              36          -49.47           7.025
              37          -28.77           5.714
              38           30.67           6.972
              39           56.62           7.042
              40          -42.87           6.953
              41          -11.08           5.895
              42           39.01           7.303
              43           48.77             7.5
              44          -75.61           6.594
              45          -19.87           7.228
              46           31.26           6.656
              47           74.51           8.483
              48          -29.34           6.939
              49          -22.31           6.118
              50          -2.535           7.066
              51           24.39           5.696
              52          -23.97           7.081
              53          -17.61           6.061
              54           3.115           5.795
              55           59.13           5.899
              56          -51.74           6.555
              57           -15.7           6.033
              58            34.2           5.959
              59           64.23           6.624
              60          -39.61           6.162
              61          -21.26           6.291
              62           29.92           5.817
              63           98.65            8.74
              64          -25.57            6.94
              65          -11.95           6.076
              66           12.72           8.003
              67           29.15           6.988
              68          -39.88           6.994
              69          -15.97           5.633
              70           14.92           7.634
              71           34.62           6.905
              72          -41.58           6.988
              73           2.797           5.755
              74           29.74           6.967
              75           72.29           7.413
              76          -30.92           6.522
              77           -26.6           6.247
              78           17.97           6.614
              79            77.8           8.296
              80          -46.67           6.908
              81          -34.19           6.214
              82           4.009           6.511
              83           45.49           5.888
              84          -20.49           7.048
              85           -8.49           6.126
              86           13.93           5.801
              87           58.46            6.03
              88          -16.44           6.536
