#Wed Nov  8 19:43:54 2023
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               20              11               7               0
              92          -29.57           6.153
              93          -10.06           6.197
              94           23.61            5.73
              95           31.63           8.077
              96          -22.89           7.166
              97          -2.639           6.036
              98           1.922           7.072
              99           37.39           7.124
             100           -38.3            7.19
             101          -13.13           6.076
             102           15.61           6.457
             103           20.71           6.892
             104          -29.72           7.204
             105          -7.823           7.223
             106           22.44           6.413
             107           15.02           7.731
             108          -8.149           6.188
             109           4.955           7.445
             110           38.69            6.26
             111           68.57           8.854
             112           -22.4           6.768
             113          -11.21            6.26
             114           18.48           6.095
             115           16.11           6.159
             116          -32.89           6.797
             117          -5.652            6.15
             118           21.81           5.676
             119           24.93           6.287
             120          -7.093           6.603
             121           1.344           5.965
             122           41.31           5.783
             123           36.57           7.456
             124          -8.462            6.06
             125          -2.397           6.086
             126           28.22           6.152
             127           65.71           9.092
APV               20              11               7               3
               0           129.2           35.37
               1          -41.25           31.11
               2          -2.996           29.27
               3          -2.302           28.25
               4          -200.2           16.57
               5          -80.67            7.91
               6           5.417           8.212
               7           34.83           8.482
               8          -65.47           7.619
               9          -49.81           7.392
              10           18.64           7.215
              11           50.56           8.255
              12          -44.09           8.236
              13          -26.31            6.74
              14           55.12           7.415
              15           71.47           8.625
              16          -16.47           8.017
              17          -33.25           7.146
              18          -2.214           7.279
              19           48.23           10.74
              20          -87.51           7.818
              21          -32.78           6.886
              22           15.04           6.507
              23           64.67           7.045
              24          -60.33           7.381
              25          -34.37           6.892
              26            32.1           6.356
              27           57.02           7.489
              28          -48.43           7.061
              29          -40.25           6.783
              30           42.97           6.534
              31           64.33           8.131
              32          -66.32           7.789
              33          -47.22            6.84
              34           8.309           6.776
              35           51.21           8.049
              36          -58.36            7.83
              37          -51.97           6.442
              38           25.08             6.8
              39           63.43           8.365
              40           -47.4            7.85
              41          -44.18           6.698
              42           32.61           7.537
              43           56.33           8.708
              44          -49.69           7.176
              45          -26.88            8.41
              46           38.37           7.347
              47           80.75           9.458
              48          -47.82            7.67
              49          -48.26           6.908
              50          -13.49           7.021
              51            29.8           6.919
              52          -78.09           7.583
              53          -44.08           6.854
              54           27.43           6.425
              55           56.44           6.847
              56          -61.82           7.142
              57          -37.75           6.729
              58           29.78           6.528
              59           64.55           7.673
              60          -28.51           6.824
              61          -21.81           6.631
              62            41.7           6.459
              63           48.36           8.993
              64          -55.99           7.713
              65           -28.1           6.988
              66           5.541           6.769
              67           64.02           8.007
              68          -63.34           7.805
              69          -32.73            6.69
              70           9.582           6.934
              71           51.19           7.961
              72           -40.4           7.823
              73          -39.86           6.914
              74           37.35           6.814
              75           47.24           8.282
              76          -32.64            6.99
              77          -1.316           7.265
              78           44.27            6.98
              79           76.88           9.403
              80          -53.45           7.623
              81          -25.88           6.896
              82           11.42           6.489
              83           58.38           8.166
              84          -45.47           7.879
              85          -31.28           6.821
              86           11.38           6.144
              87           58.99           6.881
              88          -64.33           7.061
              89          -34.31           6.736
              90           35.37            6.11
              91           53.25           7.594
              92           -37.3            6.86
              93          -13.46           6.852
              94           69.96           6.223
              95           85.98            9.13
              96          -36.12           7.788
              97          -31.21           6.573
              98           1.443           7.267
              99           53.47           8.225
             100          -52.93           7.746
             101          -34.12           6.618
             102            36.7           6.962
             103           40.82           7.971
             104          -42.69           7.753
             105          -22.77           8.145
             106           33.26           7.079
             107           53.31           8.753
             108          -54.43           6.808
             109          -25.73           8.046
             110           66.05           7.685
             111           82.13           10.16
             112           -61.4           7.366
             113          -23.54           6.805
             114            15.7           6.404
             115           51.33           12.42
             116          -62.68           7.541
             117          -33.23           6.615
             118           33.28           6.019
             119           62.15           6.868
             120          -60.42           7.055
             121          -28.47           6.545
             122           46.28           6.128
             123           70.43           8.123
             124          -45.94           6.575
             125          -13.63           6.598
             126           64.06           6.728
             127           96.93           10.29
APV               20              11               7               4
               0           175.9           40.58
               1          -6.789           35.17
               2          -11.37           32.92
               3          -46.39           32.74
               4          -186.6           11.01
               5          -52.02           7.861
               6          -4.609           8.671
               7           3.315           7.209
               8          -39.91           6.537
               9          -11.78           6.159
              10          -11.13            6.71
              11           44.94            7.31
              12          -48.08           7.167
              13           -13.1           6.036
              14           12.74           6.565
              15           47.91           7.418
              16          -17.78           6.964
              17          -30.07           6.133
              18           13.25           8.472
              19           13.24           6.281
              20           -50.3           6.848
              21          -15.62           6.318
              22            8.07           6.521
              23           13.93           6.048
              24          -51.01           6.441
              25          -8.771           6.209
              26            21.1           6.121
              27           35.86           6.588
              28          -49.64           6.162
              29          -16.03           6.308
              30           15.02           6.058
              31           51.45           7.082
              32          -35.51           6.895
              33          -10.81            6.57
              34           10.54           6.565
              35           26.22            6.98
              36          -55.91           6.969
              37          -9.096           6.097
              38           6.773            6.93
              39           25.37           7.069
              40          -46.39           6.813
              41          -14.37           6.145
              42           17.23           7.343
              43           44.65           7.529
              44          -38.33           6.861
              45           -6.65           7.246
              46           39.57           6.648
              47           60.21           8.113
              48          -44.62           6.685
              49          -21.25           6.054
              50          -11.74           7.273
              51           22.89           6.071
              52          -40.23           6.596
              53          -7.038           6.173
              54           19.16           6.217
              55           21.92           5.964
              56          -43.54           6.249
              57           2.685           6.173
              58           16.79           6.102
              59            58.5           6.715
              60          -24.25           5.942
              61           2.305           6.445
              62           19.46           5.822
              63           71.76           7.793
              64          -42.04           6.702
              65          -13.13           6.425
              66           13.88           7.492
              67           24.92           6.808
              68          -59.73           6.785
              69            -7.1           5.883
              70            1.55           6.945
              71           31.47           6.843
              72          -38.09           6.758
              73          -13.26           5.817
              74           28.35           6.675
              75           54.59           7.257
              76          -30.65           6.383
              77         -0.9951           5.975
              78           18.13           6.102
              79           68.86           7.992
              80          -31.22           6.709
              81          -28.85           6.111
              82           9.153           6.727
              83           36.72           6.135
              84          -43.06           6.684
              85          -7.735            6.24
              86           18.41           6.009
              87           18.61           6.038
              88           -38.4           6.139
              89           -16.3           6.154
              90           8.252           5.922
              91           46.78            6.85
              92          -8.309           6.008
              93          -17.41           6.796
              94           13.64            5.71
              95           76.63           7.831
              96          -59.29           6.763
              97          -33.94           5.984
              98           4.332            7.44
              99           24.47           7.487
             100          -45.57            6.72
             101          -12.53           5.867
             102           2.675           6.713
             103           34.92           7.043
             104          -43.27           6.908
             105          -10.24            6.74
             106            13.5           6.766
             107           44.94           7.659
             108          -22.08           6.268
             109           6.486           6.888
             110           27.11           6.652
             111           73.73           8.631
             112          -22.87           6.656
             113          -12.46           5.973
             114           16.42           6.424
             115            28.1           5.961
             116          -49.25           6.357
             117          -13.51           5.846
             118          -5.729            5.67
             119           46.02           6.077
             120          -35.22           6.028
             121          -34.25           5.857
             122           28.91            5.73
             123           48.46           7.086
             124          -25.74           5.772
             125          -15.13           7.058
             126            17.9           5.925
             127           108.2           8.724
APV               20              11               7               5
               0           196.7           43.19
               1          -67.56           37.63
               2          -25.62           34.67
               3          -23.55           34.93
               4          -196.7           12.14
               5          -128.7           9.068
               6          0.6923           9.296
               7           11.81           7.419
               8          -66.67           8.024
               9          -30.18           6.215
              10           34.71           6.999
              11            22.1            7.23
              12           -83.6           8.073
              13          -16.12           6.065
              14           44.68           6.789
              15           71.06           7.759
              16          -18.15           6.995
              17          -70.85           7.408
              18           20.81            8.88
              19            32.9           6.417
              20          -80.17           7.961
              21          -51.52           6.475
              22           43.27           6.534
              23           34.02           6.136
              24          -48.41           7.389
              25          -35.68           6.223
              26           49.33           6.023
              27           31.81           6.577
              28          -47.62           6.938
              29          -16.71           6.438
              30           50.74           6.091
              31           68.01           7.295
              32          -48.96           8.316
              33          -88.25           8.147
              34            24.3           6.419
              35           43.59           7.177
              36          -50.11           7.941
              37          -45.95           6.281
              38           53.68            6.96
              39           43.29           7.376
              40          -53.32           8.211
              41          -23.57           6.066
              42           38.89           7.304
              43           47.56           7.762
              44           -68.9           8.405
              45          -7.042           7.258
              46           52.24           6.867
              47           62.25            8.39
              48           -37.2           7.709
              49          -70.67           7.533
              50           13.73           7.842
              51           36.19           6.099
              52          -56.91           7.716
              53           -50.1            6.45
              54           39.23           6.335
              55           37.64           6.012
              56          -45.63           7.187
              57          -25.63           6.304
              58           34.37           6.303
              59           60.16           6.827
              60          -35.28           6.453
              61          -13.31            6.69
              62           51.93           6.097
              63           89.73           8.233
              64          -46.23           7.947
              65          -75.52           7.742
              66           26.86           7.731
              67           36.42           7.022
              68          -76.22           8.222
              69          -73.43           6.962
              70           43.06           7.175
              71           28.22           6.932
              72          -49.46           7.934
              73          -15.62           5.868
              74           61.95           6.707
              75           55.82           7.338
              76          -52.82           7.741
              77          -2.531           6.148
              78           45.47           6.343
              79           82.46           8.375
              80          -44.53           7.935
              81          -51.79           6.477
              82           38.51           7.016
              83            44.1           6.052
              84          -53.19           7.955
              85          -42.47           6.107
              86           37.25           6.065
              87           55.81            6.24
              88          -43.24           7.061
              89          -22.04           6.244
              90           47.14           5.752
              91           51.23            6.85
              92          -55.79            6.98
              93          -13.27           6.927
              94           38.76           5.557
              95           93.93           8.135
              96          -40.99           7.886
              97          -55.33           6.728
              98           34.23            7.45
              99           47.56            7.48
             100          -51.12           7.808
             101          -50.52           6.083
             102           31.22           6.731
             103           45.17           7.132
             104          -49.23           8.089
             105          -7.723           6.593
             106           50.94           6.686
             107           67.21           7.758
             108          -48.91           7.368
             109           18.86           6.859
             110           53.31           6.855
             111           111.8           9.084
             112          -43.77           7.819
             113          -64.69           6.979
             114           32.42           6.559
             115           17.78            5.85
             116          -71.22           7.917
             117           -27.1           5.791
             118           43.57           5.908
             119           25.02           5.954
             120          -55.79           7.401
             121          -24.74           6.028
             122           39.97           5.743
             123           64.56           7.311
             124          -42.13           6.487
             125         -0.2279           7.546
             126            49.6           6.396
             127           118.9           9.187
APV               20              11               7               6
               0           97.53           40.45
               1           -29.3            35.4
               2           17.29           33.05
               3          -4.062           33.19
               4          -230.1           11.34
               5          -63.82            7.96
               6          -13.98           8.577
               7           12.67           7.381
               8          -101.9           6.511
               9          -11.93           6.696
              10           38.75           6.774
              11           48.08            7.22
              12          -73.03           7.141
              13           16.74           6.212
              14           41.76             6.7
              15           49.97           7.405
              16            -104           6.652
              17          -58.21           6.237
              18           23.08           8.172
              19           40.86           6.325
              20           -91.6           6.646
              21          -32.44           6.346
              22          0.9652           6.215
              23            34.7           6.017
              24          -81.16           6.367
              25           5.176           6.345
              26           18.19           5.931
              27           55.21           6.442
              28          -48.02            6.14
              29           46.41           6.552
              30           38.66           5.918
              31           57.48           7.077
              32          -110.9           6.628
              33           -39.2            6.53
              34           26.69           6.467
              35           56.83           7.155
              36          -100.5           6.706
              37          -5.544           6.105
              38           44.98           6.661
              39           36.91           7.231
              40          -85.69           6.799
              41           17.45           6.215
              42           42.26           7.222
              43           69.59           7.621
              44          -55.21           6.708
              45           29.71           7.409
              46           24.68           6.618
              47            45.8           8.044
              48          -112.1           6.461
              49          -38.18           6.151
              50           10.82           7.226
              51           49.75           6.121
              52          -80.16            6.41
              53         -0.3237           6.324
              54           5.245           6.093
              55           41.82           5.965
              56          -86.11           6.232
              57          0.6481           6.289
              58           43.27           6.093
              59           53.07           6.597
              60          -60.15           5.949
              61           26.57           6.621
              62           49.95           5.856
              63           70.72           7.747
              64          -98.48           6.504
              65          -49.72           6.261
              66           21.69           7.236
              67           50.59           7.211
              68          -85.63           6.661
              69          -11.34           6.443
              70           26.66           7.072
              71           44.07           7.082
              72          -88.38           6.712
              73           36.59           6.372
              74           32.63           6.587
              75           66.26           7.345
              76          -65.49           6.294
              77           14.25           6.259
              78           25.73           6.379
              79           61.04           8.043
              80           -87.8           6.643
              81          -13.63           6.192
              82           21.92           6.671
              83           34.77           6.059
              84          -87.67           6.661
              85          -3.944           6.254
              86           19.08           5.963
              87           45.81           6.041
              88          -91.78           6.117
              89           28.08           6.409
              90            48.9           5.792
              91           61.06           6.687
              92          -60.93           5.904
              93           19.62           6.743
              94           38.18           5.616
              95            64.1           7.634
              96          -101.8           6.605
              97          -30.41           6.163
              98           38.47           7.509
              99           40.59           7.758
             100          -82.09           6.558
             101          -1.847           5.976
             102           24.29           6.708
             103           48.16           7.131
             104          -72.15           6.939
             105           30.09           7.104
             106           57.86            6.79
             107           60.05           7.605
             108          -41.15           6.208
             109           37.58           6.994
             110           62.65           6.873
             111           73.28           8.563
             112           -87.5           6.367
             113          -13.47           6.148
             114           28.66           6.398
             115           32.32           5.956
             116          -73.54             6.5
             117           14.72            6.11
             118           10.59           5.691
             119           53.98           6.047
             120          -51.61            6.22
             121           14.26           6.199
             122           42.33           5.726
             123           64.94            6.98
             124          -38.84           5.843
             125            33.8           6.993
             126           45.03           6.177
             127           92.46           8.808
APV               20              11               7               7
               0           121.1           40.75
               1           -9.68           35.86
               2          -14.77           33.68
               3          -43.05           33.32
               4          -183.5           11.75
               5          -50.99           8.445
               6           2.228           7.865
               7          -4.317           8.047
               8           -60.8            8.91
               9          -1.898           10.12
              10           27.38             6.9
              11           11.81           8.179
              12          -26.16           7.723
