#Fri Sep  2 15:54:16 2022
# Copy file into sbs-onl@sbsvtp#:~/cfg/pedestals for online pedestal subtraction
# format = APV        crate       slot       mpd_id       adc_ch followed by 
# APV channel number      pedestal mean      pedestal rms 
APV               25              11               2               0
              41          -30.25           8.258
              42           8.544           24.22
              43           59.02           8.741
              44          -33.36           7.294
              45          -12.16           10.19
              46           25.57           24.21
              47            81.2           9.083
              48          -5.976           9.059
              49          -21.97           6.763
              50          -39.27           13.44
              51              35           8.952
              52          -24.51           7.833
              53          -28.64           6.843
              54           1.426           13.04
              55           39.02           7.579
              56          -34.16           7.194
              57          -33.48           6.985
              58           14.83           13.91
              59           43.53           8.349
              60          -46.45           6.764
              61          -30.18           24.91
              62           31.79           8.239
              63           98.39           8.672
              64          -24.64           8.862
              65          -36.37           9.137
              66          -15.48           13.83
              67           52.97           9.973
              68           -20.7           8.713
              69          -26.55           7.354
              70           10.03           23.63
              71            62.9           7.458
              72          -37.76           8.834
              73          -19.58           8.453
              74           8.746           25.47
              75           51.05           8.871
              76          -29.28             7.9
              77          -30.12           14.62
              78           25.13           9.495
              79            68.3           10.34
              80          -25.19           8.293
              81          -27.65           7.215
              82          -19.84           11.07
              83           35.25           7.682
              84          -34.57           7.417
              85          -44.47           6.685
              86          -13.22           12.82
              87           41.59           7.551
              88          -20.99           7.269
              89          -32.18           7.226
              90            7.71           13.06
              91           71.27           8.673
              92          -41.27           8.916
              93          -18.74           24.77
              94           36.04            8.68
              95           92.31            8.94
              96          -20.78           8.035
              97          -25.01           7.086
              98         -0.5535           22.52
              99           30.51           8.412
             100          -29.35           8.203
             101          -33.29           6.917
             102           5.009           24.08
             103           46.84           8.039
             104          -52.95           7.894
             105          -27.52           8.163
             106           16.51           24.82
             107           55.57           8.789
             108          -34.09           7.461
             109          -21.93           25.66
             110           36.95            26.9
             111           95.65           9.349
             112          -17.75           8.135
             113          -29.29           7.286
             114          -10.47           14.76
             115           41.63           9.139
             116          -27.88           8.056
             117          -31.87            6.76
             118          -1.389           13.36
             119           44.43           7.562
             120          -30.66           7.523
             121          -34.86           7.608
             122           19.55           10.67
             123           61.72           9.149
             124          -50.02           8.211
             125          -37.94           25.27
             126           34.92           8.465
             127           136.5           11.71
APV               25              11               2               2
               0           65.57           38.42
               1          -18.26           26.28
               2           9.558           32.48
               3           3.224           21.97
               4          -177.4           10.88
               5          -86.57           16.12
               6          -5.966           17.73
               7           30.99           11.38
               8          -71.26           13.26
               9          -20.93           16.08
              10           32.81           10.84
              11           38.66           9.922
              12          -67.25           13.65
              13           1.499           9.362
              14           25.89            9.99
              15           46.08           9.861
              16          -75.15            14.7
              17          -51.99           9.755
              18           18.18           25.28
              19           55.07           8.193
              20          -68.55           9.148
              21          -66.05           24.88
              22           35.62           26.17
              23           39.28           7.915
              24          -62.72           9.648
              25          -30.19           24.82
              26           29.94           8.206
              27           43.08           9.635
              28          -53.57            8.86
              29          -14.39            9.37
              30            70.5           9.169
              31           48.65              10
              32          -62.55           12.01
              33          -45.02           9.977
              34           29.39           18.93
              35           6.024            12.8
              36          -67.21           12.38
              37          -47.39           14.79
              38           21.63           13.67
              39           43.52           11.81
              40          -51.26           12.85
              41          -24.39           16.04
              42           47.76           11.19
              43           51.19           10.12
              44           -58.9           9.124
              45           1.201           12.55
              46           45.22           9.566
              47           85.37           13.02
              48          -46.63           11.52
              49          -31.01           9.694
              50           22.03           24.74
              51           46.34           27.27
              52          -61.85           26.82
              53          -29.52           28.23
              54           27.41           7.529
              55           35.29           27.04
              56          -58.91           26.02
              57          -34.05           26.25
              58           42.58            7.97
              59           60.31           8.753
              60          -50.36           9.402
              61          -4.061           23.93
              62           58.65           8.135
              63           106.8           27.06
              64          -62.19           9.553
              65          -47.13            13.6
              66           25.89           16.54
              67           43.86           12.96
              68          -61.95           16.55
              69           -31.1           15.88
              70           55.72           12.13
              71           49.99           11.98
              72          -57.79           15.62
              73          -12.32           16.74
              74           46.53           10.89
              75           68.73           10.35
              76          -53.01           11.59
              77          -12.47           16.22
              78           67.78           9.697
              79           82.48              17
              80          -64.28           10.59
              81          -50.19           24.11
              82          -1.343           9.856
              83           39.32           8.487
              84          -70.11           24.67
              85          -47.08           26.41
              86           25.18           7.748
              87           61.46           8.106
              88          -63.51           24.94
              89          -30.57           25.64
              90           48.29           7.653
              91            58.2            8.84
              92          -38.76           25.29
              93          -19.69           25.58
              94           60.24           7.208
              95            82.2           26.77
              96          -50.19           8.662
              97          -19.62           14.54
              98           21.19           15.84
              99           53.66           10.58
             100          -73.31           16.41
             101           -38.6           15.53
             102           10.83            11.2
             103           43.97           9.426
             104           -59.1           15.19
             105          -40.15           12.71
             106           34.35           10.31
             107           59.75           10.31
             108          -51.68           13.69
             109           -2.31           25.28
             110           47.05           8.567
             111           108.9           18.29
             112          -64.62           9.991
             113           -50.9           25.37
             114           25.73           25.75
             115           67.08           7.599
             116          -61.05           26.03
             117           -37.3           27.18
             118            23.8           7.341
             119            43.3           8.159
             120          -76.36              25
             121          -20.27           8.983
             122           52.02           9.005
             123           56.09           10.21
             124          -35.36           24.91
             125          -20.22           26.08
             126           42.69           6.833
             127           136.7           27.43
APV               25              11               2               3
               0             133           39.45
               1              10           25.67
               2          -5.757           32.13
               3           3.618           22.54
               4          -159.5           12.49
               5          -32.02           13.93
               6          -28.67            19.4
               7           7.909           14.88
               8          -65.53           23.45
               9           -28.2           8.467
              10          -14.01           24.61
              11           3.566           10.94
              12          -42.77           25.45
              13          -9.742           7.973
              14           27.21           10.59
              15           53.68           14.47
              16          -11.38           24.91
              17          -27.42           9.058
              18          -31.65           25.72
              19           11.62           8.292
              20          -48.59            10.8
              21          -32.62            10.1
              22          -19.37           23.44
              23           45.63           9.129
              24          -53.42           12.18
              25           7.869           9.456
              26           10.12           12.05
              27           54.18              12
              28          -43.88           14.73
              29          -7.928           9.674
              30          -14.38           9.472
              31           66.38           10.88
              32          -29.14           24.03
              33          -34.27           8.499
              34          -14.48           25.13
              35           19.52           8.982
              36          -67.04           24.64
              37          -7.236            8.11
              38           4.793           15.48
              39           46.43            11.2
              40          -32.22           11.48
              41           31.75            11.9
              42           14.82           12.62
              43            42.6           11.41
              44          -47.97           23.82
              45           3.507           9.476
              46           13.16           11.97
              47           78.71           10.97
              48          -19.43           24.92
              49          -23.87           8.872
              50          -4.797           25.74
              51           32.68           7.802
              52          -38.02            11.1
              53          -18.38           9.617
              54          -8.481            24.4
              55            44.1           8.624
              56          -48.94           12.54
              57          -4.435           8.926
              58           16.34            9.94
              59           42.08           11.52
              60          -28.56           15.16
              61          -12.72           10.73
              62            21.9           25.14
              63           85.99           9.523
              64          -22.45           14.08
              65          -23.76           12.65
              66          -21.17           24.24
              67           12.37           10.27
              68           -39.8            11.1
              69          -10.05           8.701
              70          -11.13           14.14
              71           36.43           11.65
              72          -31.58           24.44
              73           9.098           9.954
              74           13.16           11.33
              75           66.85           10.73
              76          -22.65           24.64
              77          -8.793           12.87
              78           22.74           12.91
              79           95.83           11.32
              80          -40.87           11.04
              81          -35.67           11.36
              82           -1.79           24.48
              83           42.52           8.471
              84           -33.3           11.47
              85          -6.272           8.716
              86           8.526            9.53
              87           37.69            10.8
              88          -41.87           15.25
              89          -16.64            9.74
              90          -9.467           12.36
              91              69            11.3
              92          -37.62           14.57
              93          -18.72           23.55
              94           4.921            8.16
              95           77.78           10.81
              96          -34.26           10.38
              97          -1.557           11.74
              98          -14.06           21.86
              99           36.25           14.47
             100          -60.78           22.52
             101          -25.66           7.659
             102          -2.748           11.99
             103           48.46           12.38
             104          -53.31           24.76
             105          -7.364           9.327
             106           20.31           24.49
             107           58.46           11.78
             108          -42.05           24.94
             109           13.41           26.13
             110           18.68           10.26
             111           84.34           12.78
             112          -60.82           10.07
             113          -4.525            23.4
             114           15.13           25.19
             115           44.98            28.5
             116          -35.96            11.5
             117          -10.53           7.793
             118           1.351           12.03
             119            40.2           24.53
             120          -38.09           15.02
             121          -15.16           9.144
             122           2.189           12.09
             123           47.94           25.74
             124          -36.52              10
             125          -5.784           25.75
             126           22.26           28.56
             127           116.2           11.86
APV               25              11               2               4
               0           161.9           31.55
               1           -43.9           24.76
               2          -17.49           23.77
               3            16.8           21.68
               4          -161.6           10.37
               5          -95.57           9.106
               6           -15.9           9.933
               7           61.99           8.365
               8          -56.05           8.327
               9          -52.12           7.344
              10           22.67           8.228
              11           66.94           8.055
              12          -83.98           7.338
              13          -38.22           7.741
              14           32.23           7.642
              15           101.8            8.33
              16          -48.44           27.87
              17           -66.6           6.379
              18           2.136           30.13
              19           39.36           7.247
              20          -65.95            7.29
              21          -60.16            6.51
              22          -9.135           9.039
              23           67.42           6.862
              24          -59.36           27.88
              25          -56.92           6.779
              26            26.2           8.188
              27           73.94           7.382
              28           -67.8           6.498
              29          -28.85           7.389
              30           37.12           6.755
              31           122.6           7.683
              32           -30.5           10.38
              33          -51.22           7.555
              34         -0.5735           9.845
              35            58.5           8.086
              36          -72.33           7.668
              37          -70.89           7.121
              38           31.39           9.893
              39           54.62           7.891
              40           -61.8           8.381
              41           -42.7           10.66
              42            28.5           28.27
              43           86.69           7.537
              44          -61.95           7.499
              45          -32.19           7.352
              46           49.05           7.414
              47           112.8           9.165
              48          -61.89           9.857
              49          -61.04           6.327
              50          -8.152           10.22
              51           47.39            6.92
              52          -65.19           7.214
              53           -50.5           6.256
              54           4.329           7.437
              55           85.54             6.5
              56          -62.56           9.251
              57          -50.05           6.641
              58           33.47           8.612
              59           84.23           7.604
              60          -60.22           6.211
              61          -41.14           7.535
              62            59.4           6.671
              63             107           7.989
              64          -55.64           8.372
              65          -44.95           15.69
              66           13.87           9.948
              67           41.64           8.813
              68          -54.36           7.748
              69          -55.59           8.368
              70           21.38           9.574
              71           77.26           8.078
              72          -62.59           9.819
              73          -47.79           9.592
              74           33.96           8.437
              75           107.8           9.099
              76          -59.81           8.076
              77           -28.2           6.741
              78           38.87           8.256
              79           140.4           9.544
              80          -43.09           8.892
              81          -55.17           8.114
              82           21.43           9.082
              83           50.45           6.937
              84           -57.6            7.73
              85          -59.36           6.984
              86          -1.772           7.222
              87           62.56           6.772
              88          -44.05           8.909
              89          -51.59           28.64
              90           29.64           6.792
              91           124.2           7.518
              92          -44.91           8.211
              93          -58.66           8.365
              94           41.96           6.987
              95           133.3           9.483
              96          -49.74           9.836
              97          -58.93           7.766
              98            15.7            9.53
              99           47.48           9.014
             100          -70.96           7.826
             101          -58.75           8.474
             102            8.12           8.187
             103           73.91           8.283
             104          -54.93           7.301
             105          -38.56              10
             106           40.12           8.199
             107           77.91           9.132
             108          -50.24           7.455
             109          -41.05           7.274
             110           63.47           7.653
             111             137           12.66
             112          -59.06           10.46
             113           -52.1           28.67
             114           5.081            8.93
             115           47.65           7.172
             116          -66.73           8.124
             117          -47.54           6.195
             118           20.75           7.019
             119           85.11           6.879
             120          -62.21           6.894
             121          -56.14           28.88
             122            26.3           6.995
             123           107.6           8.187
             124          -61.53           7.704
             125          -26.71           9.628
             126           49.65           7.118
             127             173           30.71
APV               25              11               3               0
               0           171.4           39.17
               1          -3.743           26.58
               2           -10.3           25.74
               3          -3.652           23.51
               4          -145.6           13.55
               5          -77.31           10.89
               6          -16.53            13.4
               7           9.619            10.7
               8          -38.03           10.89
               9           -36.2           9.183
              10           8.671           11.07
              11           56.07           10.94
              12          -29.42           10.24
              13          -13.31           9.105
              14           9.097            10.6
              15           67.82           10.53
              16          -15.65           22.67
              17          -38.31           7.382
              18          -22.34           10.71
              19           22.52           25.26
              20          -38.34           24.85
              21             -36           24.28
              22          0.5671           6.995
              23            31.4           7.411
              24           -40.6           21.57
              25          -55.33           7.348
              26          -4.129           8.974
              27            57.6           24.34
              28          -21.07           24.68
              29          -54.57           6.895
              30            7.56           7.601
              31           91.86           9.586
              32          -26.99           21.62
              33          -40.65           8.219
              34           3.472           11.44
              35           32.95           10.88
              36          -48.64            10.2
              37           -46.8           9.294
              38          -4.831           11.26
              39           17.85           10.13
              40          -40.48            10.4
              41          -25.44           9.355
              42           11.65           11.46
              43           64.13           11.17
              44          -24.92           9.128
              45          -19.43            10.1
              46           29.03           10.39
              47           67.27           10.71
              48          -21.23           22.49
              49          -35.87             7.4
              50           10.45           24.22
              51           42.44            27.8
              52          -31.15           25.95
              53          -30.49           6.518
              54           1.256           7.485
              55           41.63           8.702
              56           -40.4              21
              57          -31.37           7.543
              58           24.28           24.15
              59           79.41           8.212
              60          -47.11           23.43
              61          -18.93           7.214
              62           20.55             7.9
              63           89.27           10.98
              64           -7.91           11.38
              65          -30.33           10.43
              66         -0.6399           13.68
              67           53.52           11.44
              68          -42.72           10.93
              69          -20.98           8.678
              70          -9.511           11.66
              71            35.8           10.11
              72          -40.68           10.72
              73          -41.46           9.342
              74          -3.737           11.61
              75           44.52           10.91
              76           -31.8           9.064
              77          -32.52           8.659
              78           19.65           10.31
              79           85.98           11.36
              80          -37.79           21.52
              81          -30.98           7.449
              82           9.433           8.891
              83           34.03            25.5
              84          -39.46            24.7
              85          -33.22           6.854
              86           -4.23           7.602
              87           59.86           8.194
              88          -32.46           21.09
              89          -21.22           23.07
              90           14.55           26.98
              91           53.86           7.809
              92          -44.45           7.637
              93          -22.76           8.717
              94           16.93           8.919
              95           85.39           12.52
              96          -25.92           11.79
              97          -36.89           9.495
              98         -0.8323           12.85
              99           45.23           11.12
             100          -51.05           10.18
             101          -35.67            8.64
             102          -18.42           11.31
             103           61.96           10.26
             104          -28.11           9.856
             105          -16.49           10.59
             106           14.63           11.29
             107           62.61           11.17
             108          -38.54           8.811
             109           -13.4            10.2
             110           27.43           10.58
             111           120.7           12.85
             112          -26.03           21.63
             113          -32.33           7.248
             114        0.002667           8.589
             115           32.88           8.612
             116          -44.36           22.74
             117          -30.15            7.28
             118           21.52           8.008
             119           51.02           8.558
             120          -26.17            22.5
             121          -18.32           24.05
             122           11.93           6.914
             123           60.12            9.76
             124          -22.85           23.22
             125          -14.74           25.23
             126           28.93           7.147
             127           122.7           26.19
APV               25              11               3               1
               0           66.67           41.62
               1          -3.164           24.09
               2           2.256           22.91
               3          -5.152            20.9
               4          -180.9           9.593
               5           -65.7           10.28
               6           -26.5           12.06
               7            29.5           9.296
               8          -89.81            7.13
               9           -24.4           7.158
              10          -6.958           9.275
              11           83.68           9.698
              12          -64.93           7.081
              13           5.089           6.636
              14              33           9.211
              15           70.78           10.02
              16           -61.9           29.32
              17          -12.26           6.204
              18          -19.37            12.4
              19           54.78           7.274
              20          -72.66            7.17
              21          -23.66           27.88
              22           8.078           7.733
              23           70.01           7.021
              24          -70.72           6.908
              25           17.16           29.31
              26           22.27           6.964
              27           55.99           29.53
              28          -63.26           6.598
              29          -7.191           7.087
              30           23.06           7.025
              31           103.8           8.965
              32          -84.92           8.164
              33          -34.45           6.885
              34          -17.06           9.645
              35           32.46            9.66
              36          -82.47           7.378
              37          -21.55           11.68
              38           3.799            9.46
              39           52.57           9.085
              40          -77.94           7.157
              41          -24.26           7.067
              42           18.49           10.03
              43           72.45           9.622
              44          -69.56           6.628
              45          -1.274           7.584
              46           12.12            8.65
              47             106           10.12
              48          -72.34           7.903
              49          -31.64           6.396
              50          -4.803            10.1
              51              37           7.562
              52           -81.1           6.941
              53          -21.87            6.91
              54           2.499           29.02
              55           63.61           6.673
              56          -85.84           6.649
              57          -21.17           6.568
              58           6.395           7.078
              59           90.27           9.198
              60          -58.52           6.203
              61          -3.547           7.534
              62           27.12           6.825
              63           97.55           30.37
              64          -64.73           7.222
              65           -47.9           6.213
              66           5.856           11.31
              67           66.47           9.172
              68          -86.88           7.537
              69          -16.11            6.88
              70           5.049           10.59
              71           53.42           8.713
              72          -91.09           7.033
              73           1.864           6.838
              74           15.95           9.477
              75           88.55           9.859
              76          -51.03           6.383
              77           14.78           6.571
              78           20.89           8.616
              79           105.4           10.86
              80          -63.78           7.727
              81          -21.25           6.474
              82          -5.231           9.027
              83            43.4            7.26
              84          -65.73           7.261
              85          -7.663           6.461
              86            8.36           7.244
              87           49.89           7.339
              88          -67.68           6.752
              89           1.231           6.958
              90           26.08           6.813
              91           84.07           9.046
              92           -48.2           6.192
              93          -11.99           8.388
              94           33.77           6.675
              95           126.2           30.16
              96          -70.65           7.218
              97          -43.28           6.337
              98           -14.9           10.72
              99           54.04           9.641
             100          -92.67           7.477
             101          -7.111           6.693
             102          -1.261           9.963
             103           72.83             8.9
             104           -64.7           7.012
             105         -0.9182            7.88
             106           9.299            9.51
             107           91.24           10.22
             108           -50.4           6.253
             109           5.447           7.743
             110           27.58           9.056
             111           131.9           30.39
             112          -62.12           7.301
             113          -12.06           6.332
             114          -1.804           8.468
             115           51.51            7.42
             116          -70.91           7.171
             117          -5.861           6.261
             118           11.59           6.951
             119           76.64           7.661
             120          -48.26           6.746
             121          -7.586           6.807
             122            31.7           7.103
             123           98.99           29.75
             124           -54.3           6.233
             125          -11.82           30.57
             126           18.65           6.147
             127           162.2           32.39
APV               25              11               3               2
               0             106           30.44
               1          -12.72           25.58
               2          -21.19           23.68
               3          -12.13           21.44
               4          -153.4           9.371
               5           -73.6           7.007
               6          -7.269           10.16
               7           20.15           7.436
               8          -62.16           7.095
               9          -21.52           6.272
              10           15.98           8.104
              11           36.58           7.535
              12          -38.97           6.628
